,item_id,img,product_name,product_url,brand,brand_url,time,category,rank,real_price
0,3163296,https://image.msscdn.net/images/goods_img/20230320/3163296/3163296_16795363885538_125.jpg,[빅유니온x깡스타일리스트] OUR SWEATSHIRTS / CHARCOAL,https://www.musinsa.com/app/goods/3163296?loc=goods_rank,빅유니온,https://www.musinsa.com/brands/bigunion,2023-03-26T00:13,001,1,56070
1,2272830,https://image.msscdn.net/images/goods_img/20211220/2272830/2272830_16793726612250_125.jpg,(시티보이) 오버핏 옥스포드 셔츠_SPYWD23C01,https://www.musinsa.com/app/goods/3163296?loc=goods_rank,스파오,https://www.musinsa.com/brands/spao,2023-03-26T00:13,001,2,28728
2,3071087,https://image.msscdn.net/images/goods_img/20230209/3071087/3071087_16759089265066_125.jpg,SWEATSHIRT FLOWERMARDI BLOSSOM_NAVY WHITE,https://www.musinsa.com/app/goods/3163296?loc=goods_rank,마르디 메크르디,https://www.musinsa.com/brands/mardimercredi,2023-03-26T00:13,001,3,67640
3,2086653,https://image.msscdn.net/images/goods_img/20210825/2086653/2086653_1_125.jpg,레이어드 크루 넥 반팔 티셔츠_일반 기장 [화이트],https://www.musinsa.com/app/goods/3163296?loc=goods_rank,무신사 스탠다드,https://www.musinsa.com/brands/musinsastandard,2023-03-26T00:13,001,4,16900
4,3163289,https://image.msscdn.net/images/goods_img/20230320/3163289/3163289_16795362450418_125.jpg,[빅유니온x깡스타일리스트] OUR SWEATSHIRTS / BLUE,https://www.musinsa.com/app/goods/3163296?loc=goods_rank,빅유니온,https://www.musinsa.com/brands/bigunion,2023-03-26T00:13,001,5,56070
5,1848166,https://image.msscdn.net/images/goods_img/20210316/1848166/1848166_16762625497786_125.jpg,에센셜 쿨 코튼 2-PACK 티셔츠 블랙,https://www.musinsa.com/app/goods/3163296?loc=goods_rank,커버낫,https://www.musinsa.com/brands/covernat,2023-03-26T00:13,001,6,34300
6,3163293,https://image.msscdn.net/images/goods_img/20230320/3163293/3163293_16795363308752_125.jpg,[빅유니온x깡스타일리스트] OUR SWEATSHIRTS / RED,https://www.musinsa.com/app/goods/3163296?loc=goods_rank,빅유니온,https://www.musinsa.com/brands/bigunion,2023-03-26T00:13,001,7,56070
7,2453556,https://image.msscdn.net/images/goods_img/20220329/2453556/2453556_1_125.jpg,TSHIRT FLOWERMARDI_IVORY NAVY,https://www.musinsa.com/app/goods/3163296?loc=goods_rank,마르디 메크르디,https://www.musinsa.com/brands/mardimercredi,2023-03-26T00:13,001,8,31920
8,2313388,https://image.msscdn.net/images/goods_img/20220118/2313388/2313388_16765930300318_125.jpg,90S 트랙 스웨트셔츠_그레이,https://www.musinsa.com/app/goods/3163296?loc=goods_rank,1993스튜디오,https://www.musinsa.com/brands/1993studio,2023-03-26T00:13,001,9,85000
9,3135731,https://image.msscdn.net/images/goods_img/20230309/3135731/3135731_16790090261444_125.jpg,[Champion X thisisneverthat] 그래픽 반팔티셔츠 (OFF WHITE) CKTS3EN01OW,https://www.musinsa.com/app/goods/3163296?loc=goods_rank,챔피온,https://www.musinsa.com/brands/champion,2023-03-26T00:13,001,10,59000
10,2149254,https://image.msscdn.net/images/goods_img/20210928/2149254/2149254_1_125.jpg,베이식 긴팔 티셔츠 2팩,https://www.musinsa.com/app/goods/3163296?loc=goods_rank,무신사 스탠다드,https://www.musinsa.com/brands/musinsastandard,2023-03-26T00:13,001,11,32130
11,3162405,https://image.msscdn.net/images/goods_img/20230320/3162405/3162405_16795360202363_125.jpg,[빅유니온x깡스타일리스트] OUR SWEATSHIRTS / WHITE MELANGE,https://www.musinsa.com/app/goods/3163296?loc=goods_rank,빅유니온,https://www.musinsa.com/brands/bigunion,2023-03-26T00:13,001,12,56070
12,1848855,https://image.msscdn.net/images/goods_img/20210317/1848855/1848855_1_125.jpg,커스텀핏 스트라이프 시어서커 셔츠 - 블루,https://www.musinsa.com/app/goods/3163296?loc=goods_rank,폴로 랄프 로렌,https://www.musinsa.com/brands/poloralphlauren,2023-03-26T00:13,001,13,169000
13,345889,https://image.msscdn.net/images/goods_img/20160429/345889/345889_1_125.jpg,[패키지] 더블코튼 무지반팔  패키지 KHST1011,https://www.musinsa.com/app/goods/3163296?loc=goods_rank,페플,https://www.musinsa.com/brands/fp142muji,2023-03-26T00:13,001,14,29900
14,1503352,https://image.msscdn.net/images/goods_img/20200701/1503352/1503352_2_125.jpg,TSHIRT FLOWERMARDI_WHITE GREEN,https://www.musinsa.com/app/goods/3163296?loc=goods_rank,마르디 메크르디,https://www.musinsa.com/brands/mardimercredi,2023-03-26T00:13,001,15,31920
15,3034895,https://image.msscdn.net/images/goods_img/20230119/3034895/3034895_16752250753178_125.jpg,Velour Soccer Jersey Black,https://www.musinsa.com/app/goods/3163296?loc=goods_rank,스컬프터,https://www.musinsa.com/brands/sculptor,2023-03-26T00:13,001,16,101150
16,2453552,https://image.msscdn.net/images/goods_img/20220329/2453552/2453552_1_125.jpg,TSHIRT FLOWERMARDI_BLACK CREAM,https://www.musinsa.com/app/goods/3163296?loc=goods_rank,마르디 메크르디,https://www.musinsa.com/brands/mardimercredi,2023-03-26T00:13,001,17,31920
17,1817394,https://image.msscdn.net/images/goods_img/20210226/1817394/1817394_1_125.jpg,[3-PACK]베이직 트래블러 피그먼트 스웨트셔츠,https://www.musinsa.com/app/goods/3163296?loc=goods_rank,트래블,https://www.musinsa.com/brands/travel,2023-03-26T00:13,001,18,59900
18,3034894,https://image.msscdn.net/images/goods_img/20230119/3034894/3034894_16752250847422_125.jpg,Damier Soccer Jersey Damier White,https://www.musinsa.com/app/goods/3163296?loc=goods_rank,스컬프터,https://www.musinsa.com/brands/sculptor,2023-03-26T00:13,001,19,87200
19,2646350,https://image.msscdn.net/images/goods_img/20220704/2646350/2646350_16786687126292_125.jpg,[23SS Ver.][Package]시티보이 빅오버 옥스포드 셔츠_8 Color,https://www.musinsa.com/app/goods/3163296?loc=goods_rank,라퍼지스토어,https://www.musinsa.com/brands/lafudgestore,2023-03-26T00:13,001,20,47840
20,2375962,https://image.msscdn.net/images/goods_img/20220222/2375962/2375962_1_125.jpg,LAUNDRY SHIRT (LAVENDER GRAY),https://www.musinsa.com/app/goods/3163296?loc=goods_rank,유니온블루,https://www.musinsa.com/brands/unionblue,2023-03-26T00:13,001,21,50150
21,2326935,https://image.msscdn.net/images/goods_img/20220125/2326935/2326935_11_125.jpg,(23SS) 2 TONE ARCH HOODIE GRAY,https://www.musinsa.com/app/goods/3163296?loc=goods_rank,예일,https://www.musinsa.com/brands/yale,2023-03-26T00:13,001,22,49770
