,item_id,img,product_name,product_url,brand,brand_url,time,category,rank,real_price
0,2272830,https://image.msscdn.net/images/goods_img/20211220/2272830/2272830_16793726612250_125.jpg,(시티보이) 오버핏 옥스포드 셔츠_SPYWD23C01,https://www.musinsa.com/app/goods/2272830?loc=goods_rank,스파오,https://www.musinsa.com/brands/spao,2023-03-23T23:35,001,1,28728
1,2086653,https://image.msscdn.net/images/goods_img/20210825/2086653/2086653_1_125.jpg,레이어드 크루 넥 반팔 티셔츠_일반 기장 [화이트],https://www.musinsa.com/app/goods/2272830?loc=goods_rank,무신사 스탠다드,https://www.musinsa.com/brands/musinsastandard,2023-03-23T23:35,001,2,16900
2,2660716,https://image.msscdn.net/images/goods_img/20220712/2660716/2660716_1_125.jpg,빈티지 반 집업_라이트그레이,https://www.musinsa.com/app/goods/2272830?loc=goods_rank,1993스튜디오,https://www.musinsa.com/brands/1993studio,2023-03-23T23:35,001,3,50400
3,2442409,https://image.msscdn.net/images/goods_img/20220324/2442409/2442409_16789557534799_125.jpg,(23SS) [ONEMILE WEAR] 2PACK SMALL ARCH TEE WHITE / BLACK,https://www.musinsa.com/app/goods/2272830?loc=goods_rank,예일,https://www.musinsa.com/brands/yale,2023-03-23T23:35,001,4,31200
4,1848166,https://image.msscdn.net/images/goods_img/20210316/1848166/1848166_16762625497786_125.jpg,에센셜 쿨 코튼 2-PACK 티셔츠 블랙,https://www.musinsa.com/app/goods/2272830?loc=goods_rank,커버낫,https://www.musinsa.com/brands/covernat,2023-03-23T23:35,001,5,34300
5,3071087,https://image.msscdn.net/images/goods_img/20230209/3071087/3071087_16759089265066_125.jpg,SWEATSHIRT FLOWERMARDI BLOSSOM_NAVY WHITE,https://www.musinsa.com/app/goods/2272830?loc=goods_rank,마르디 메크르디,https://www.musinsa.com/brands/mardimercredi,2023-03-23T23:35,001,6,67640
6,345889,https://image.msscdn.net/images/goods_img/20160429/345889/345889_1_125.jpg,[패키지] 더블코튼 무지반팔  패키지 KHST1011,https://www.musinsa.com/app/goods/2272830?loc=goods_rank,페플,https://www.musinsa.com/brands/fp142muji,2023-03-23T23:35,001,7,29900
7,2313388,https://image.msscdn.net/images/goods_img/20220118/2313388/2313388_16765930300318_125.jpg,90S 트랙 스웨트셔츠_그레이,https://www.musinsa.com/app/goods/2272830?loc=goods_rank,1993스튜디오,https://www.musinsa.com/brands/1993studio,2023-03-23T23:35,001,8,85000
8,2453556,https://image.msscdn.net/images/goods_img/20220329/2453556/2453556_1_125.jpg,TSHIRT FLOWERMARDI_IVORY NAVY,https://www.musinsa.com/app/goods/2272830?loc=goods_rank,마르디 메크르디,https://www.musinsa.com/brands/mardimercredi,2023-03-23T23:35,001,9,31920
9,2149254,https://image.msscdn.net/images/goods_img/20210928/2149254/2149254_1_125.jpg,베이식 긴팔 티셔츠 2팩,https://www.musinsa.com/app/goods/2272830?loc=goods_rank,무신사 스탠다드,https://www.musinsa.com/brands/musinsastandard,2023-03-23T23:35,001,10,32130
10,1503352,https://image.msscdn.net/images/goods_img/20200701/1503352/1503352_2_125.jpg,TSHIRT FLOWERMARDI_WHITE GREEN,https://www.musinsa.com/app/goods/2272830?loc=goods_rank,마르디 메크르디,https://www.musinsa.com/brands/mardimercredi,2023-03-23T23:35,001,11,31920
11,2396645,https://image.msscdn.net/images/goods_img/20220303/2396645/2396645_4_125.jpg,워셔블 하찌 니트 - 11 COLOR,https://www.musinsa.com/app/goods/2272830?loc=goods_rank,수아레,https://www.musinsa.com/brands/suare,2023-03-23T23:35,001,12,39900
12,2326935,https://image.msscdn.net/images/goods_img/20220125/2326935/2326935_11_125.jpg,(23SS) 2 TONE ARCH HOODIE GRAY,https://www.musinsa.com/app/goods/2272830?loc=goods_rank,예일,https://www.musinsa.com/brands/yale,2023-03-23T23:35,001,13,49770
13,3034895,https://image.msscdn.net/images/goods_img/20230119/3034895/3034895_16752250753178_125.jpg,Velour Soccer Jersey Black,https://www.musinsa.com/app/goods/2272830?loc=goods_rank,스컬프터,https://www.musinsa.com/brands/sculptor,2023-03-23T23:35,001,14,107100
14,1782641,https://image.msscdn.net/images/goods_img/20210206/1782641/1782641_1_125.jpg,TSHIRT DDANJI_IVORY,https://www.musinsa.com/app/goods/2272830?loc=goods_rank,마르디 메크르디,https://www.musinsa.com/brands/mardimercredi,2023-03-23T23:35,001,15,31920
15,1620270,https://image.msscdn.net/images/goods_img/20200923/1620270/1620270_2_125.jpg,커스텀 슬림 핏 롱 슬리브 폴로 - 그레이,https://www.musinsa.com/app/goods/2272830?loc=goods_rank,폴로 랄프 로렌,https://www.musinsa.com/brands/poloralphlauren,2023-03-23T23:35,001,16,189000
16,2122566,https://image.msscdn.net/images/goods_img/20210910/2122566/2122566_2_125.jpg,레이어드 크루 넥 반팔 티셔츠_일반 기장 2팩,https://www.musinsa.com/app/goods/2272830?loc=goods_rank,무신사 스탠다드,https://www.musinsa.com/brands/musinsastandard,2023-03-23T23:35,001,17,27040
17,2453552,https://image.msscdn.net/images/goods_img/20220329/2453552/2453552_1_125.jpg,TSHIRT FLOWERMARDI_BLACK CREAM,https://www.musinsa.com/app/goods/2272830?loc=goods_rank,마르디 메크르디,https://www.musinsa.com/brands/mardimercredi,2023-03-23T23:35,001,18,31920
18,1841764,https://image.msscdn.net/images/goods_img/20210312/1841764/1841764_3_125.jpg,(23SS) 2 TONE ARCH TEE WHITE,https://www.musinsa.com/app/goods/2272830?loc=goods_rank,예일,https://www.musinsa.com/brands/yale,2023-03-23T23:35,001,19,28080
19,2368712,https://image.msscdn.net/images/goods_img/20220217/2368712/2368712_3_125.jpg,듀스 네로 반팔티 화이트,https://www.musinsa.com/app/goods/2272830?loc=goods_rank,팔렛,https://www.musinsa.com/brands/fallett,2023-03-23T23:35,001,20,38700
20,1848855,https://image.msscdn.net/images/goods_img/20210317/1848855/1848855_1_125.jpg,커스텀핏 스트라이프 시어서커 셔츠 - 블루,https://www.musinsa.com/app/goods/2272830?loc=goods_rank,폴로 랄프 로렌,https://www.musinsa.com/brands/poloralphlauren,2023-03-23T23:35,001,21,169000
21,2204747,https://image.msscdn.net/images/goods_img/20211028/2204747/2204747_1_125.jpg,SWEATSHIRT FLOWERMARDI_OATMEAL GREEN,https://www.musinsa.com/app/goods/2272830?loc=goods_rank,마르디 메크르디,https://www.musinsa.com/brands/mardimercredi,2023-03-23T23:35,001,22,57000
22,1817394,https://image.msscdn.net/images/goods_img/20210226/1817394/1817394_1_125.jpg,[3-PACK]베이직 트래블러 피그먼트 스웨트셔츠,https://www.musinsa.com/app/goods/2272830?loc=goods_rank,트래블,https://www.musinsa.com/brands/travel,2023-03-23T23:35,001,23,59900
23,2038497,https://image.msscdn.net/images/goods_img/20210722/2038497/2038497_5_125.jpg,[SS Ver.]헤비 코튼 오버 럭비 맨투맨_Midnight Blue,https://www.musinsa.com/app/goods/2272830?loc=goods_rank,라퍼지스토어,https://www.musinsa.com/brands/lafudgestore,2023-03-23T23:35,001,24,28800
24,2314616,https://image.msscdn.net/images/goods_img/20220119/2314616/2314616_1_125.jpg,에센셜 후드 스웻 셔츠 (MELANGE GREY),https://www.musinsa.com/app/goods/2272830?loc=goods_rank,토피,https://www.musinsa.com/brands/toffee,2023-03-23T23:35,001,25,39000
25,2730861,https://image.msscdn.net/images/goods_img/20220820/2730861/2730861_1_125.jpg,엠보 브이넥 니트 (베이지),https://www.musinsa.com/app/goods/2272830?loc=goods_rank,어누즈,https://www.musinsa.com/brands/anouz,2023-03-23T23:35,001,26,39900
26,1939099,https://image.msscdn.net/images/goods_img/20210506/1939099/1939099_6_125.jpg,쿨코튼 2-PACK 베츠 기본 반팔 티셔츠 블랙/화이트,https://www.musinsa.com/app/goods/2272830?loc=goods_rank,이벳필드,https://www.musinsa.com/brands/ebbetsfield,2023-03-23T23:35,001,27,29400
27,1549281,https://image.msscdn.net/images/goods_img/20200814/1549281/1549281_1_125.jpg,SWEATSHIRT FLOWERMARDI_OATMEAL BLACK,https://www.musinsa.com/app/goods/2272830?loc=goods_rank,마르디 메크르디,https://www.musinsa.com/brands/mardimercredi,2023-03-23T23:35,001,28,57000
28,1582356,https://image.msscdn.net/images/goods_img/20200903/1582356/1582356_1_125.jpg,980g pigment mtm-charcoal-,https://www.musinsa.com/app/goods/2272830?loc=goods_rank,소버먼트,https://www.musinsa.com/brands/sovermentwithlomort,2023-03-23T23:35,001,29,49200
29,2646350,https://image.msscdn.net/images/goods_img/20220704/2646350/2646350_16786687126292_125.jpg,[23SS Ver.][Package]시티보이 빅오버 옥스포드 셔츠_8 Color,https://www.musinsa.com/app/goods/2272830?loc=goods_rank,라퍼지스토어,https://www.musinsa.com/brands/lafudgestore,2023-03-23T23:35,001,30,45900
30,1782647,https://image.msscdn.net/images/goods_img/20210206/1782647/1782647_2_125.jpg,TSHIRT FLOWERMARDI_WHITE VIOLET,https://www.musinsa.com/app/goods/2272830?loc=goods_rank,마르디 메크르디,https://www.musinsa.com/brands/mardimercredi,2023-03-23T23:35,001,31,31920
31,2375962,https://image.msscdn.net/images/goods_img/20220222/2375962/2375962_1_125.jpg,LAUNDRY SHIRT (LAVENDER GRAY),https://www.musinsa.com/app/goods/2272830?loc=goods_rank,유니온블루,https://www.musinsa.com/brands/unionblue,2023-03-23T23:35,001,32,59000
32,1848797,https://image.msscdn.net/images/goods_img/20210317/1848797/1848797_2_125.png,커스텀 슬림핏 메시 폴로 셔츠 - 블루,https://www.musinsa.com/app/goods/2272830?loc=goods_rank,폴로 랄프 로렌,https://www.musinsa.com/brands/poloralphlauren,2023-03-23T23:35,001,33,169000
33,2226767,https://image.msscdn.net/images/goods_img/20211111/2226767/2226767_16747012749032_125.jpg,오버사이즈 집업 카라 터틀넥 니트 [M.GREY],https://www.musinsa.com/app/goods/2272830?loc=goods_rank,드로우핏,https://www.musinsa.com/brands/drawfit,2023-03-23T23:35,001,34,61560
34,1706633,https://image.msscdn.net/images/goods_img/20201130/1706633/1706633_2_125.jpg,커스텀핏 옥스포드 셔츠 - 화이트,https://www.musinsa.com/app/goods/2272830?loc=goods_rank,폴로 랄프 로렌,https://www.musinsa.com/brands/poloralphlauren,2023-03-23T23:35,001,35,199000
35,996177,https://image.msscdn.net/images/goods_img/20190327/996177/996177_3_125.jpg,릴렉스 핏 크루 넥 반팔 티셔츠 [화이트],https://www.musinsa.com/app/goods/2272830?loc=goods_rank,무신사 스탠다드,https://www.musinsa.com/brands/musinsastandard,2023-03-23T23:35,001,36,15900
36,1828538,https://image.msscdn.net/images/goods_img/20210305/1828538/1828538_1_125.png,[패키지] 오버핏 그래픽 반팔티셔츠 3PACK _BB2H18881,https://www.musinsa.com/app/goods/2272830?loc=goods_rank,본하이커,https://www.musinsa.com/brands/bornhiker,2023-03-23T23:35,001,37,39900
37,2160438,https://image.msscdn.net/images/goods_img/20211003/2160438/2160438_3_125.jpg,바이오워싱 시티보이 데님셔츠_2컬러,https://www.musinsa.com/app/goods/2272830?loc=goods_rank,인더스트,https://www.musinsa.com/brands/corrs,2023-03-23T23:35,001,38,37400
38,3071089,https://image.msscdn.net/images/goods_img/20230209/3071089/3071089_16759089343124_125.jpg,SWEATSHIRT FLOWERMARDI BLOSSOM_OATMEAL BLACK,https://www.musinsa.com/app/goods/2272830?loc=goods_rank,마르디 메크르디,https://www.musinsa.com/brands/mardimercredi,2023-03-23T23:35,001,39,67640
39,3072191,https://image.msscdn.net/images/goods_img/20230209/3072191/3072191_16790233003688_125.jpg,[MUSINSA EXCLUSIVE] 뉴욕 복싱 클럽 코튼 치노 셔츠 - 블랙,https://www.musinsa.com/app/goods/2272830?loc=goods_rank,폴로 랄프 로렌,https://www.musinsa.com/brands/poloralphlauren,2023-03-23T23:35,001,40,199000
40,1943792,https://image.msscdn.net/images/goods_img/20210510/1943792/1943792_5_125.jpg,쿨 코튼 2-PACK 티셔츠 화이트,https://www.musinsa.com/app/goods/2272830?loc=goods_rank,커버낫,https://www.musinsa.com/brands/covernat,2023-03-23T23:35,001,41,34400
41,1382658,https://image.msscdn.net/images/goods_img/20200402/1382658/1382658_7_125.jpg,레이어드 크루 넥 반팔 티셔츠_긴 기장 [화이트],https://www.musinsa.com/app/goods/2272830?loc=goods_rank,무신사 스탠다드,https://www.musinsa.com/brands/musinsastandard,2023-03-23T23:35,001,42,16900
42,3129246,https://image.msscdn.net/images/goods_img/20230307/3129246/3129246_16789436324714_125.jpg,[RMTC WITH SVT WOOZI] 우주공장 크루넥_블랙,https://www.musinsa.com/app/goods/2272830?loc=goods_rank,로맨틱크라운,https://www.musinsa.com/brands/romanticcrown,2023-03-23T23:35,001,43,72000
43,3160073,https://image.msscdn.net/images/goods_img/20230319/3160073/3160073_16792273344443_125.jpg,[PACKAGE]브리즈 릴렉스핏 옥스포드 셔츠_8 Color,https://www.musinsa.com/app/goods/2272830?loc=goods_rank,라퍼지스토어,https://www.musinsa.com/brands/lafudgestore,2023-03-23T23:35,001,44,55200
44,2354252,https://image.msscdn.net/images/goods_img/20220211/2354252/2354252_1_125.jpg,SWEATSHIRT FLOWERMARDI_WHITE VIVIDBLUE,https://www.musinsa.com/app/goods/2272830?loc=goods_rank,마르디 메크르디,https://www.musinsa.com/brands/mardimercredi,2023-03-23T23:35,001,45,57000
45,1201421,https://image.msscdn.net/images/goods_img/20191024/1201421/1201421_1_125.jpg,슬림 핏 옥스포드 스포츠 셔츠 - 블루,https://www.musinsa.com/app/goods/2272830?loc=goods_rank,폴로 랄프 로렌,https://www.musinsa.com/brands/poloralphlauren,2023-03-23T23:35,001,46,199000
46,3071084,https://image.msscdn.net/images/goods_img/20230209/3071084/3071084_16759089032665_125.jpg,TSHIRT FLOWERMARDI BLOSSOM_HEATHER NAVY,https://www.musinsa.com/app/goods/2272830?loc=goods_rank,마르디 메크르디,https://www.musinsa.com/brands/mardimercredi,2023-03-23T23:35,001,47,41040
47,3080626,https://image.msscdn.net/images/goods_img/20230214/3080626/3080626_16771178913503_125.jpg,HALF SLEEVE BOARDER KNIT NV+IV,https://www.musinsa.com/app/goods/2272830?loc=goods_rank,로라로라,https://www.musinsa.com/brands/rolarola,2023-03-23T23:35,001,48,55890
48,1417691,https://image.msscdn.net/images/goods_img/20200423/1417691/1417691_2_125.jpg,우먼즈 베이식 크루 넥 반팔 티셔츠 [화이트],https://www.musinsa.com/app/goods/2272830?loc=goods_rank,무신사 스탠다드,https://www.musinsa.com/brands/musinsastandard,2023-03-23T23:35,001,49,13900
49,1574201,https://image.msscdn.net/images/goods_img/20200901/1574201/1574201_16735742721712_125.jpg,TAG HOODIE - ASH,https://www.musinsa.com/app/goods/2272830?loc=goods_rank,브라운브레스,https://www.musinsa.com/brands/brownbreath,2023-03-23T23:35,001,50,79000
