,item_id,img,product_name,product_url,brand,brand_url,time,category,rank,real_price
0,3163296,https://image.msscdn.net/images/goods_img/20230320/3163296/3163296_16795363885538_125.jpg,[빅유니온x깡스타일리스트] OUR SWEATSHIRTS / CHARCOAL,https://www.musinsa.com/app/goods/3163296?loc=goods_rank,빅유니온,https://www.musinsa.com/brands/bigunion,2023-03-24T20:08,001,1,56070
1,3162405,https://image.msscdn.net/images/goods_img/20230320/3162405/3162405_16795360202363_125.jpg,[빅유니온x깡스타일리스트] OUR SWEATSHIRTS / WHITE MELANGE,https://www.musinsa.com/app/goods/3163296?loc=goods_rank,빅유니온,https://www.musinsa.com/brands/bigunion,2023-03-24T20:08,001,2,56070
2,3163289,https://image.msscdn.net/images/goods_img/20230320/3163289/3163289_16795362450418_125.jpg,[빅유니온x깡스타일리스트] OUR SWEATSHIRTS / BLUE,https://www.musinsa.com/app/goods/3163296?loc=goods_rank,빅유니온,https://www.musinsa.com/brands/bigunion,2023-03-24T20:08,001,3,56070
3,3163293,https://image.msscdn.net/images/goods_img/20230320/3163293/3163293_16795363308752_125.jpg,[빅유니온x깡스타일리스트] OUR SWEATSHIRTS / RED,https://www.musinsa.com/app/goods/3163296?loc=goods_rank,빅유니온,https://www.musinsa.com/brands/bigunion,2023-03-24T20:08,001,4,56070
4,2272830,https://image.msscdn.net/images/goods_img/20211220/2272830/2272830_16793726612250_125.jpg,(시티보이) 오버핏 옥스포드 셔츠_SPYWD23C01,https://www.musinsa.com/app/goods/3163296?loc=goods_rank,스파오,https://www.musinsa.com/brands/spao,2023-03-24T20:08,001,5,28728
5,3071087,https://image.msscdn.net/images/goods_img/20230209/3071087/3071087_16759089265066_125.jpg,SWEATSHIRT FLOWERMARDI BLOSSOM_NAVY WHITE,https://www.musinsa.com/app/goods/3163296?loc=goods_rank,마르디 메크르디,https://www.musinsa.com/brands/mardimercredi,2023-03-24T20:08,001,6,67640
6,2086653,https://image.msscdn.net/images/goods_img/20210825/2086653/2086653_1_125.jpg,레이어드 크루 넥 반팔 티셔츠_일반 기장 [화이트],https://www.musinsa.com/app/goods/3163296?loc=goods_rank,무신사 스탠다드,https://www.musinsa.com/brands/musinsastandard,2023-03-24T20:08,001,7,16900
7,2660716,https://image.msscdn.net/images/goods_img/20220712/2660716/2660716_1_125.jpg,빈티지 반 집업_라이트그레이,https://www.musinsa.com/app/goods/3163296?loc=goods_rank,1993스튜디오,https://www.musinsa.com/brands/1993studio,2023-03-24T20:08,001,8,50400
8,1848166,https://image.msscdn.net/images/goods_img/20210316/1848166/1848166_16762625497786_125.jpg,에센셜 쿨 코튼 2-PACK 티셔츠 블랙,https://www.musinsa.com/app/goods/3163296?loc=goods_rank,커버낫,https://www.musinsa.com/brands/covernat,2023-03-24T20:08,001,9,34300
9,2392759,https://image.msscdn.net/images/goods_img/20220302/2392759/2392759_2_125.jpg,오버사이즈 스톤 워싱 데님 셔츠 블루,https://www.musinsa.com/app/goods/3163296?loc=goods_rank,파르티멘토,https://www.musinsa.com/brands/partimento,2023-03-24T20:08,001,10,31744
