,item_id,img,product_name,product_url,brand,brand_url,time,category,rank,real_price
0,1848166,https://image.msscdn.net/images/goods_img/20210316/1848166/1848166_16762625497786_125.jpg,에센셜 쿨 코튼 2-PACK 티셔츠 블랙,https://www.musinsa.com/app/goods/1848166?loc=goods_rank,커버낫,https://www.musinsa.com/brands/covernat,2023-04-04T22:24,001,1,44100
1,2272830,https://image.msscdn.net/images/goods_img/20211220/2272830/2272830_16793726612250_125.jpg,(시티보이) 오버핏 옥스포드 셔츠_SPYWD23C01,https://www.musinsa.com/app/goods/1848166?loc=goods_rank,스파오,https://www.musinsa.com/brands/spao,2023-04-04T22:24,001,2,32319
2,3154713,https://image.msscdn.net/images/goods_img/20230316/3154713/3154713_16801498244593_125.jpg,[드로우핏X깡스타일리스트] 페이퍼 코튼 오버핏 셔츠 [L.GREY],https://www.musinsa.com/app/goods/1848166?loc=goods_rank,드로우핏,https://www.musinsa.com/brands/drawfit,2023-04-04T22:24,001,3,44550
3,345889,https://image.msscdn.net/images/goods_img/20160429/345889/345889_1_125.jpg,[패키지] 더블코튼 무지반팔  패키지 KHST1011,https://www.musinsa.com/app/goods/1848166?loc=goods_rank,페플,https://www.musinsa.com/brands/fp142muji,2023-04-04T22:24,001,4,29900
4,2479911,https://image.msscdn.net/images/goods_img/20220411/2479911/2479911_2_125.jpg,2PACK 수피마 코튼 티셔츠,https://www.musinsa.com/app/goods/1848166?loc=goods_rank,쿠어,https://www.musinsa.com/brands/coor,2023-04-04T22:24,001,5,49400
5,2442409,https://image.msscdn.net/images/goods_img/20220324/2442409/2442409_16798952208275_125.jpg,(23SS) [ONEMILE WEAR] 2PACK SMALL ARCH TEE WHITE / BLACK,https://www.musinsa.com/app/goods/1848166?loc=goods_rank,예일,https://www.musinsa.com/brands/yale,2023-04-04T22:24,001,6,35100
6,2646350,https://image.msscdn.net/images/goods_img/20220704/2646350/2646350_16786687126292_125.jpg,[23SS Ver.][Package]시티보이 빅오버 옥스포드 셔츠_8 Color,https://www.musinsa.com/app/goods/1848166?loc=goods_rank,라퍼지스토어,https://www.musinsa.com/brands/lafudgestore,2023-04-04T22:24,001,7,53820
7,2086653,https://image.msscdn.net/images/goods_img/20210825/2086653/2086653_1_125.jpg,레이어드 크루 넥 반팔 티셔츠_일반 기장 [화이트],https://www.musinsa.com/app/goods/1848166?loc=goods_rank,무신사 스탠다드,https://www.musinsa.com/brands/musinsastandard,2023-04-04T22:24,001,8,16900
8,3154715,https://image.msscdn.net/images/goods_img/20230316/3154715/3154715_16801498672158_125.jpg,[드로우핏X깡스타일리스트] 페이퍼 코튼 오버핏 셔츠 [SKY BLUE],https://www.musinsa.com/app/goods/1848166?loc=goods_rank,드로우핏,https://www.musinsa.com/brands/drawfit,2023-04-04T22:24,001,9,44550
9,3187851,https://image.msscdn.net/images/goods_img/20230329/3187851/3187851_16800852325781_125.jpg,[2PACK] 쿨 니트 카라 OR 라운드 니트 세트,https://www.musinsa.com/app/goods/1848166?loc=goods_rank,수아레,https://www.musinsa.com/brands/suare,2023-04-04T22:24,001,10,49900
