,item_id,img,product_name,product_url,brand,brand_url,time,category,rank,real_price
0,3071087,https://image.msscdn.net/images/goods_img/20230209/3071087/3071087_16759089265066_125.jpg,SWEATSHIRT FLOWERMARDI BLOSSOM_NAVY WHITE,https://www.musinsa.com/app/goods/3071087?loc=goods_rank,마르디 메크르디,https://www.musinsa.com/brands/mardimercredi,2023-03-29T01:43,001,1,84550
1,2272830,https://image.msscdn.net/images/goods_img/20211220/2272830/2272830_16793726612250_125.jpg,(시티보이) 오버핏 옥스포드 셔츠_SPYWD23C01,https://www.musinsa.com/app/goods/3071087?loc=goods_rank,스파오,https://www.musinsa.com/brands/spao,2023-03-29T01:43,001,2,32319
2,2086653,https://image.msscdn.net/images/goods_img/20210825/2086653/2086653_1_125.jpg,레이어드 크루 넥 반팔 티셔츠_일반 기장 [화이트],https://www.musinsa.com/app/goods/3071087?loc=goods_rank,무신사 스탠다드,https://www.musinsa.com/brands/musinsastandard,2023-03-29T01:43,001,3,16900
3,1848166,https://image.msscdn.net/images/goods_img/20210316/1848166/1848166_16762625497786_125.jpg,에센셜 쿨 코튼 2-PACK 티셔츠 블랙,https://www.musinsa.com/app/goods/3071087?loc=goods_rank,커버낫,https://www.musinsa.com/brands/covernat,2023-03-29T01:43,001,4,44100
4,2453556,https://image.msscdn.net/images/goods_img/20220329/2453556/2453556_1_125.jpg,TSHIRT FLOWERMARDI_IVORY NAVY,https://www.musinsa.com/app/goods/3071087?loc=goods_rank,마르디 메크르디,https://www.musinsa.com/brands/mardimercredi,2023-03-29T01:43,001,5,39900
5,1503352,https://image.msscdn.net/images/goods_img/20200701/1503352/1503352_2_125.jpg,TSHIRT FLOWERMARDI_WHITE GREEN,https://www.musinsa.com/app/goods/3071087?loc=goods_rank,마르디 메크르디,https://www.musinsa.com/brands/mardimercredi,2023-03-29T01:43,001,6,39900
6,2149254,https://image.msscdn.net/images/goods_img/20210928/2149254/2149254_1_125.jpg,베이식 긴팔 티셔츠 2팩,https://www.musinsa.com/app/goods/3071087?loc=goods_rank,무신사 스탠다드,https://www.musinsa.com/brands/musinsastandard,2023-03-29T01:43,001,7,32130
7,345889,https://image.msscdn.net/images/goods_img/20160429/345889/345889_1_125.jpg,[패키지] 더블코튼 무지반팔  패키지 KHST1011,https://www.musinsa.com/app/goods/3071087?loc=goods_rank,페플,https://www.musinsa.com/brands/fp142muji,2023-03-29T01:43,001,8,29900
8,2479911,https://image.msscdn.net/images/goods_img/20220411/2479911/2479911_2_125.jpg,2PACK 수피마 코튼 티셔츠,https://www.musinsa.com/app/goods/3071087?loc=goods_rank,쿠어,https://www.musinsa.com/brands/coor,2023-03-29T01:43,001,9,49400
9,2453552,https://image.msscdn.net/images/goods_img/20220329/2453552/2453552_1_125.jpg,TSHIRT FLOWERMARDI_BLACK CREAM,https://www.musinsa.com/app/goods/3071087?loc=goods_rank,마르디 메크르디,https://www.musinsa.com/brands/mardimercredi,2023-03-29T01:43,001,10,39900
