,item_id,rank,price,del_price,rating,rating_count,time,coupon,real_price
0,2272830,1,35910,39900,97.0,17739,2023-03-22T22:27,-7182,28728
1,2396645,2,39900,59000,96.0,22731,2023-03-22T22:27,0,39900
2,1437470,3,169000,0,98.0,44,2023-03-22T22:27,0,169000
3,2149254,4,37800,0,97.0,31759,2023-03-22T22:27,-5670,32130
4,1848166,5,34300,49000,97.0,40493,2023-03-22T22:27,0,34300
5,345889,6,29900,47900,95.0,9402,2023-03-22T22:27,0,29900
6,1848855,7,169000,0,97.0,78,2023-03-22T22:27,0,169000
7,2038497,8,36000,45000,95.0,16017,2023-03-22T22:27,-7200,28800
8,3034895,9,107100,119000,98.0,282,2023-03-22T22:27,0,107100
9,2313388,10,68000,85000,96.0,2005,2023-03-22T22:27,0,68000
10,3072191,11,199000,0,97.0,22,2023-03-22T22:27,0,199000
11,2314616,12,37000,43000,97.0,7861,2023-03-22T22:27,0,37000
12,2375962,13,59000,62000,98.0,4928,2023-03-22T22:27,0,59000
13,3129246,14,72000,0,0.0,0,2023-03-22T22:27,-3600,68400
14,2086653,15,16900,0,97.0,38043,2023-03-22T22:27,0,16900
15,1201421,16,199000,0,93.0,78,2023-03-22T22:27,0,199000
16,3150516,17,79800,126000,95.0,4,2023-03-22T22:27,-15960,63840
17,2326935,18,55300,79000,96.0,12686,2023-03-22T22:27,-5530,49770
18,2122566,19,33800,0,97.0,14850,2023-03-22T22:27,-6760,27040
19,2442409,20,27300,78000,96.0,8550,2023-03-22T22:27,-2730,24570
20,1817394,21,59900,150000,93.0,6939,2023-03-22T22:27,0,59900
21,1582356,22,49200,82000,96.0,15828,2023-03-22T22:27,0,49200
22,1848797,23,169000,0,97.0,45,2023-03-22T22:27,0,169000
23,1620270,24,189000,0,94.0,45,2023-03-22T22:27,0,189000
24,2226767,25,68400,76000,97.0,7069,2023-03-22T22:27,-6840,61560
25,2646350,26,45900,94000,95.0,3828,2023-03-22T22:27,0,45900
26,1382658,27,16900,0,94.0,46967,2023-03-22T22:27,0,16900
27,2877493,28,59800,92000,95.0,1257,2023-03-22T22:27,0,59800
28,1498105,29,189000,0,97.0,1938,2023-03-22T22:27,0,189000
29,996177,30,15900,0,95.0,76974,2023-03-22T22:27,0,15900
30,2775713,31,39800,49000,93.0,2755,2023-03-22T22:27,0,39800
31,854337,32,33900,0,95.0,17006,2023-03-22T22:27,-3390,30510
32,1841764,33,23400,39000,96.0,12908,2023-03-22T22:27,-2340,21060
33,407067,34,29250,39000,95.0,21299,2023-03-22T22:27,-2925,26325
34,2364807,35,219000,0,96.0,674,2023-03-22T22:27,0,219000
35,2305840,36,59700,0,97.0,3774,2023-03-22T22:27,0,59700
36,1943792,37,34400,43000,96.0,5117,2023-03-22T22:27,0,34400
37,1939099,38,29400,49000,97.0,11504,2023-03-22T22:27,0,29400
38,3160073,39,69000,98000,0.0,0,2023-03-22T22:27,-13800,55200
39,2955133,40,79000,83000,99.0,326,2023-03-22T22:27,0,79000
40,3035489,41,94500,105000,100.0,1,2023-03-22T22:27,-4725,89775
41,1498103,42,199000,0,96.0,829,2023-03-22T22:27,0,199000
