,item_id,rank,price,del_price,rating,rating_count,time,coupon,real_price
0,2272830,1,35910,39900,97.0,19755,2023-04-13T19:32,-5387,30523
1,3149803,2,89100,99000,91.0,7,2023-04-13T19:32,0,89100
2,1848166,3,44100,49000,97.0,41227,2023-04-13T19:32,0,44100
3,2313388,4,68000,85000,96.0,2173,2023-04-13T19:32,-13600,54400
4,1763157,5,44200,52000,95.0,2696,2023-04-13T19:32,0,44200
5,2086653,6,16900,0,97.0,39990,2023-04-13T19:32,0,16900
6,345889,7,29900,47900,95.0,9990,2023-04-13T19:32,0,29900
7,2442409,8,39000,78000,96.0,9040,2023-04-13T19:32,-5850,33150
8,2149254,9,37800,0,97.0,33778,2023-04-13T19:32,-5670,32130
9,3064420,10,55200,69000,97.0,66,2023-04-13T19:32,0,55200
10,2034137,11,31800,0,97.0,17563,2023-04-13T19:32,-4770,27030
11,2479911,12,49400,76000,97.0,4375,2023-04-13T19:32,0,49400
12,2454238,13,97200,108000,97.0,1595,2023-04-13T19:32,-14580,82620
13,3043051,14,68000,85000,96.0,95,2023-04-13T19:32,-13600,54400
14,2646350,15,59800,94000,95.0,4463,2023-04-13T19:32,-8970,50830
15,1882578,16,35910,39900,97.0,10094,2023-04-13T19:32,0,35910
16,2285512,17,44200,52000,96.0,1743,2023-04-13T19:32,0,44200
17,1706633,18,199000,0,97.0,2421,2023-04-13T19:32,0,199000
18,3105468,19,67150,79000,98.0,77,2023-04-13T19:32,0,67150
19,3143791,20,45900,68000,98.0,308,2023-04-13T19:32,-6885,39015
20,1939099,21,34300,49000,97.0,11889,2023-04-13T19:32,0,34300
21,2314616,22,39000,43000,97.0,8380,2023-04-13T19:32,-5850,33150
22,2462040,23,38000,45000,95.0,3891,2023-04-13T19:32,-7600,30400
23,1817394,24,59900,150000,93.0,7279,2023-04-13T19:32,0,59900
24,1921901,25,36900,70500,96.0,7657,2023-04-13T19:32,0,36900
25,1763123,26,84550,89000,96.0,1675,2023-04-13T19:32,0,84550
26,1821755,27,43400,54000,96.0,2042,2023-04-13T19:32,-8680,34720
27,3175768,28,49500,66000,95.0,29,2023-04-13T19:32,-4950,44550
28,3176119,29,69000,0,96.0,17,2023-04-13T19:32,-10350,58650
29,1554514,30,47200,59000,96.0,6375,2023-04-13T19:32,-9440,37760
30,2364807,31,219000,0,96.0,720,2023-04-13T19:32,0,219000
31,2396645,32,39900,59000,96.0,23641,2023-04-13T19:32,0,39900
32,2704375,33,55300,79000,98.0,10,2023-04-13T19:32,-11060,44240
33,1842348,34,79200,99000,96.0,3031,2023-04-13T19:32,-15840,63360
34,2996536,35,39900,59000,96.0,613,2023-04-13T19:32,-3990,35910
35,2375962,36,59000,62000,98.0,5589,2023-04-13T19:32,-5900,53100
36,1498105,37,189000,0,97.0,2019,2023-04-13T19:32,0,189000
37,3129723,38,27300,39000,98.0,33,2023-04-13T19:32,-4095,23205
38,2326935,39,55300,79000,96.0,13018,2023-04-13T19:32,-11060,44240
39,2978699,40,234000,495000,87.0,14,2023-04-13T19:32,-20000,214000
40,3187851,41,49900,110000,97.0,213,2023-04-13T19:32,0,49900
41,1884943,42,29900,39000,96.0,18959,2023-04-13T19:32,-4485,25415
42,1498103,43,199000,0,96.0,880,2023-04-13T19:32,0,199000
43,3202529,44,29900,94000,100.0,5,2023-04-13T19:32,0,29900
44,2038497,45,36000,45000,95.0,16409,2023-04-13T19:32,-3600,32400
45,1582356,46,49200,82000,96.0,16280,2023-04-13T19:32,0,49200
46,3034895,47,101150,119000,98.0,395,2023-04-13T19:32,0,101150
47,2065708,48,59000,62000,98.0,6748,2023-04-13T19:32,-5900,53100
48,2913656,49,47900,64000,96.0,366,2023-04-13T19:32,-4790,43110
49,1005680,50,17500,35000,95.0,9260,2023-04-13T19:32,0,17500
50,2122566,51,33800,0,97.0,16479,2023-04-13T19:32,-5070,28730
51,1608272,52,39800,65590,96.0,4150,2023-04-13T19:32,0,39800
52,2453556,53,39900,42000,97.0,6311,2023-04-13T19:32,0,39900
53,1944612,54,35800,59700,97.0,2942,2023-04-13T19:32,0,35800
54,2377269,55,45000,0,97.0,4061,2023-04-13T19:32,0,45000
55,3206068,56,52900,74000,98.0,379,2023-04-13T19:32,0,52900
56,2995691,57,2200000,3220000,0.0,0,2023-04-13T19:32,-20000,2180000
57,2392759,58,39900,49600,95.0,4094,2023-04-13T19:32,-5985,33915
58,1779737,59,27200,32000,96.0,7297,2023-04-13T19:32,-5440,21760
59,3220819,60,45000,0,0.0,0,2023-04-13T19:32,0,45000
60,2877493,61,59800,92000,95.0,1495,2023-04-13T19:32,0,59800
61,3082587,62,57600,64000,0.0,0,2023-04-13T19:32,-11520,46080
62,854337,63,33900,0,95.0,17433,2023-04-13T19:32,0,33900
63,1336398,64,40200,67000,96.0,19119,2023-04-13T19:32,0,40200
64,2970543,65,62100,69000,97.0,308,2023-04-13T19:32,0,62100
65,996177,66,15900,0,95.0,77753,2023-04-13T19:32,0,15900
66,2368712,67,38700,43000,97.0,5619,2023-04-13T19:32,0,38700
67,3042516,68,42000,65000,97.0,116,2023-04-13T19:32,-4200,37800
68,2445758,69,59700,0,97.0,1283,2023-04-13T19:32,0,59700
69,1503352,70,39900,42000,97.0,8478,2023-04-13T19:32,0,39900
70,3176118,71,69000,0,98.0,21,2023-04-13T19:32,-10350,58650
71,994588,72,39900,53000,93.0,6097,2023-04-13T19:32,-3990,35910
72,1899755,73,29900,39000,96.0,5006,2023-04-13T19:32,-4485,25415
73,3067178,74,29750,35000,95.0,134,2023-04-13T19:32,-5950,23800
74,2015684,75,39000,0,95.0,6457,2023-04-13T19:32,0,39000
75,2305840,76,59700,0,97.0,4011,2023-04-13T19:32,0,59700
76,2409894,77,39000,78000,97.0,5202,2023-04-13T19:32,-5850,33150
77,3051787,78,57600,64000,0.0,0,2023-04-13T19:32,-5760,51840
78,3017711,79,63200,79000,96.0,89,2023-04-13T19:32,-9480,53720
79,1382658,80,16900,0,94.0,47517,2023-04-13T19:32,0,16900
80,2401885,81,23900,59000,96.0,3503,2023-04-13T19:32,0,23900
81,3043045,82,68000,85000,98.0,54,2023-04-13T19:32,-13600,54400
82,2660716,83,50400,72000,96.0,2412,2023-04-13T19:32,-10080,40320
83,1943792,84,34400,43000,96.0,5448,2023-04-13T19:32,0,34400
84,2171559,85,39900,54000,96.0,4237,2023-04-13T19:32,-3990,35910
85,2109937,86,49600,68000,96.0,1081,2023-04-13T19:32,0,49600
86,2376229,87,36000,0,97.0,3867,2023-04-13T19:32,0,36000
87,1005683,88,17500,35000,95.0,10912,2023-04-13T19:32,0,17500
88,2575342,89,39900,59000,96.0,872,2023-04-13T19:32,0,39900
89,3129246,90,72000,0,96.0,45,2023-04-13T19:32,0,72000
90,1558197,1,73690,81900,97.0,32576,2023-04-13T19:32,0,73690
91,1778404,2,42000,45000,96.0,67626,2023-04-13T19:32,-6300,35700
92,2723218,3,69900,109000,97.0,2523,2023-04-13T19:32,-10485,59415
93,1283757,4,75490,83900,96.0,26755,2023-04-13T19:32,0,75490
94,2343198,5,119000,129000,97.0,5099,2023-04-13T19:32,0,119000
95,1790383,6,59000,86000,95.0,5653,2023-04-13T19:32,-8850,50150
96,3012082,7,59900,79000,97.0,1070,2023-04-13T19:32,0,59900
97,2184463,8,389000,0,98.0,404,2023-04-13T19:32,0,389000
98,1856181,9,35910,39900,97.0,7720,2023-04-13T19:32,-5387,30523
99,2810079,10,2394000,4980000,100.0,3,2023-04-13T19:32,-20000,2374000
100,1576700,11,89000,129000,97.0,16937,2023-04-13T19:32,-13350,75650
101,1776552,12,59000,69000,94.0,6173,2023-04-13T19:32,-8850,50150
102,2020732,13,70900,89000,95.0,864,2023-04-13T19:32,0,70900
103,2061715,14,83900,105000,97.0,2761,2023-04-13T19:32,0,83900
104,2064545,15,59800,94000,97.0,11243,2023-04-13T19:32,-2990,56810
105,2471405,16,89000,138000,97.0,2123,2023-04-13T19:32,-8900,80100
106,2329532,17,119200,149000,97.0,3997,2023-04-13T19:32,-11920,107280
107,1530516,18,69900,79000,96.0,2384,2023-04-13T19:32,0,69900
108,3058265,19,162000,169000,96.0,197,2023-04-13T19:32,0,162000
109,737793,20,173400,218000,95.0,1155,2023-04-13T19:32,-34680,138720
110,1108007,21,79900,0,95.0,47934,2023-04-13T19:32,0,79900
111,1530517,22,69900,79000,96.0,2139,2023-04-13T19:32,0,69900
112,3055246,23,159000,0,97.0,69,2023-04-13T19:32,0,159000
113,3033224,24,59900,74000,97.0,717,2023-04-13T19:32,0,59900
114,1778408,25,42000,45000,95.0,11777,2023-04-13T19:32,-6300,35700
115,2732486,26,109000,179000,98.0,735,2023-04-13T19:32,-10900,98100
116,1760177,27,139200,174000,97.0,333,2023-04-13T19:32,-20880,118320
117,1291017,28,67900,96000,95.0,13063,2023-04-13T19:32,0,67900
118,1776365,29,53400,89000,96.0,4628,2023-04-13T19:32,0,53400
119,3124653,30,201600,288000,100.0,12,2023-04-13T19:32,-40320,161280
120,1195307,31,92700,103000,96.0,12695,2023-04-13T19:32,-13905,78795
121,3025211,32,44900,69000,97.0,228,2023-04-13T19:32,-2245,42655
122,2285025,33,89900,137900,96.0,111,2023-04-13T19:32,0,89900
123,3010527,34,237150,279000,97.0,241,2023-04-13T19:32,0,237150
124,1139192,35,71100,94900,97.0,14441,2023-04-13T19:32,-10665,60435
125,1576682,36,245000,339000,97.0,8621,2023-04-13T19:32,-36750,208250
126,1618312,37,83900,0,97.0,7199,2023-04-13T19:32,-8390,75510
127,3047846,38,197100,219000,100.0,23,2023-04-13T19:32,-39420,157680
128,2723216,39,69900,109000,97.0,1149,2023-04-13T19:32,-10485,59415
129,2375909,40,80890,89900,98.0,1582,2023-04-13T19:32,0,80890
130,1558683,41,81900,0,97.0,6262,2023-04-13T19:32,0,81900
131,2718413,42,126650,149000,97.0,1451,2023-04-13T19:32,0,126650
132,2110493,43,389000,0,96.0,644,2023-04-13T19:32,0,389000
133,3096451,44,124200,138000,98.0,51,2023-04-13T19:32,-18630,105570
134,3029811,45,63200,79000,97.0,271,2023-04-13T19:32,0,63200
135,2752332,46,94700,105300,95.0,2637,2023-04-13T19:32,0,94700
136,3125671,47,148000,0,98.0,21,2023-04-13T19:32,0,148000
137,1737051,48,62300,89000,96.0,5130,2023-04-13T19:32,0,62300
138,2159724,49,29900,32000,95.0,2345,2023-04-13T19:32,0,29900
139,2407203,50,148500,165000,97.0,324,2023-04-13T19:32,0,148500
140,3116512,51,2436000,0,0.0,0,2023-04-13T19:32,-20000,2416000
141,3039655,52,69700,83000,96.0,596,2023-04-13T19:32,-10455,59245
142,3061233,53,39500,79000,97.0,76,2023-04-13T19:32,0,39500
143,2699160,54,179000,0,96.0,95,2023-04-13T19:32,0,179000
144,1337094,55,69900,0,95.0,5448,2023-04-13T19:32,0,69900
