,item_id,rank,price,del_price,rating,rating_count,time,coupon,real_price
0,2272830,1,35910,39900,97.0,20173,2023-04-18T17:59,-5387,30523
1,1848166,2,44100,49000,97.0,41370,2023-04-18T17:59,0,44100
2,1763157,3,49400,52000,95.0,2781,2023-04-18T17:59,0,49400
3,345889,4,29900,47900,95.0,10159,2023-04-18T17:59,0,29900
4,2479911,5,49400,76000,97.0,4454,2023-04-18T17:59,0,49400
5,2086653,6,16900,0,97.0,40358,2023-04-18T17:59,0,16900
6,2646350,7,59800,94000,95.0,4705,2023-04-18T17:59,-5980,53820
7,2313388,8,68000,85000,96.0,2232,2023-04-18T17:59,0,68000
8,2456003,9,54900,82900,95.0,2276,2023-04-18T17:59,-5490,49410
9,1944612,10,35800,59700,97.0,3008,2023-04-18T17:59,0,35800
10,2442409,11,39000,78000,96.0,9156,2023-04-18T17:59,0,39000
11,2034137,12,31800,0,97.0,17848,2023-04-18T17:59,-4770,27030
12,3176118,13,65550,69000,96.0,45,2023-04-18T17:59,-9833,55717
13,1921901,14,36900,70500,96.0,7698,2023-04-18T17:59,0,36900
14,1706633,15,199000,0,97.0,2443,2023-04-18T17:59,0,199000
15,2149254,16,37800,0,97.0,34143,2023-04-18T17:59,-5670,32130
16,2375962,17,59000,62000,98.0,5692,2023-04-18T17:59,0,59000
17,2401885,18,35900,59000,96.0,3560,2023-04-18T17:59,-3590,32310
18,1884943,19,29900,39000,96.0,19023,2023-04-18T17:59,-4485,25415
19,2015684,20,39000,0,94.0,6497,2023-04-18T17:59,0,39000
20,2305840,21,56715,59700,97.0,4063,2023-04-18T17:59,-2836,53879
21,3105468,22,79000,0,98.0,88,2023-04-18T17:59,0,79000
22,2708999,23,49800,62500,96.0,679,2023-04-18T17:59,-4980,44820
23,1779737,24,20800,32000,96.0,7350,2023-04-18T17:59,0,20800
24,2462040,25,40500,45000,95.0,3961,2023-04-18T17:59,0,40500
25,2996536,26,39900,59000,97.0,720,2023-04-18T17:59,0,39900
26,2285512,27,49400,52000,96.0,1782,2023-04-18T17:59,0,49400
27,3034895,28,101150,119000,98.0,434,2023-04-18T17:59,0,101150
28,1939099,29,29400,49000,97.0,11995,2023-04-18T17:59,0,29400
29,1763123,30,84550,89000,96.0,1685,2023-04-18T17:59,0,84550
30,3176119,31,65550,69000,97.0,38,2023-04-18T17:59,-9833,55717
31,2851485,32,66900,68900,96.0,512,2023-04-18T17:59,-10035,56865
32,2038497,33,36000,45000,95.0,16478,2023-04-18T17:59,-3600,32400
