,item_id,rank,price,del_price,rating,rating_count,time,coupon,real_price
0,2442409,1,39000,78000,96.0,9668,2023-05-02T20:34,-5850,33150
1,1848166,2,34300,49000,97.0,41902,2023-05-02T20:34,0,34300
2,2272830,3,35910,39900,97.0,21497,2023-05-02T20:34,-7182,28728
3,3187851,4,49900,110000,96.0,517,2023-05-02T20:34,-4990,44910
4,1763157,5,43900,52000,96.0,3142,2023-05-02T20:34,0,43900
5,2575342,6,39900,59000,96.0,1092,2023-05-02T20:34,-5985,33915
6,1944612,7,35800,59700,97.0,3335,2023-05-02T20:34,0,35800
7,3046771,8,39560,46000,98.0,265,2023-05-02T20:34,0,39560
8,2285512,9,43900,52000,96.0,1994,2023-05-02T20:34,0,43900
9,1921901,10,36900,70500,96.0,7969,2023-05-02T20:34,0,36900
10,345889,11,29900,47900,96.0,10780,2023-05-02T20:34,-2990,26910
11,3204179,12,49900,0,96.0,152,2023-05-02T20:34,0,49900
12,2646350,13,59800,94000,95.0,5386,2023-05-02T20:34,-11960,47840
13,2122566,14,33800,0,97.0,17436,2023-05-02T20:34,-5070,28730
14,3266515,15,100000,200000,0.0,0,2023-05-02T20:34,0,100000
15,3219911,16,69900,118000,97.0,116,2023-05-02T20:34,-10485,59415
16,1971243,17,24900,45000,95.0,402,2023-05-02T20:34,-7470,17430
17,2479911,18,49400,76000,97.0,4849,2023-05-02T20:34,-2470,46930
18,1884943,19,27900,39000,96.0,19293,2023-05-02T20:34,0,27900
19,3114844,20,49300,58000,100.0,2,2023-05-02T20:34,-4930,44370
20,2996536,21,39900,59000,96.0,944,2023-05-02T20:34,-5985,33915
21,2086653,22,16900,0,97.0,41528,2023-05-02T20:34,0,16900
22,3043740,23,49700,59000,98.0,123,2023-05-02T20:34,-2485,47215
23,1882578,24,35910,39900,97.0,11196,2023-05-02T20:34,-7182,28728
24,1899755,25,27900,39000,96.0,5236,2023-05-02T20:34,0,27900
25,2700429,26,493000,0,100.0,6,2023-05-02T20:34,0,493000
26,3114897,27,67150,79000,100.0,4,2023-05-02T20:34,-6715,60435
27,2645415,28,63200,79000,98.0,407,2023-05-02T20:34,0,63200
28,3249024,29,55800,62000,0.0,0,2023-05-02T20:34,0,55800
29,3105468,30,63200,79000,98.0,166,2023-05-02T20:34,0,63200
30,3114908,31,75650,89000,100.0,1,2023-05-02T20:34,-7565,68085
31,1763123,32,84550,89000,96.0,1738,2023-05-02T20:34,0,84550
32,2453556,33,39900,42000,97.0,6593,2023-05-02T20:34,0,39900
33,2409894,34,39000,78000,97.0,5460,2023-05-02T20:34,-5850,33150
34,2376229,35,32400,36000,97.0,4063,2023-05-02T20:34,0,32400
35,1939099,36,31850,49000,97.0,12372,2023-05-02T20:34,0,31850
36,2034137,37,31800,0,97.0,18852,2023-05-02T20:34,-4770,27030
37,994588,38,39900,53000,94.0,6263,2023-05-02T20:34,-4788,35112
38,1058098,39,34200,38000,97.0,611,2023-05-02T20:34,-3420,30780
39,3266517,40,70000,150000,0.0,0,2023-05-02T20:34,0,70000
40,1706633,41,199000,0,97.0,2536,2023-05-02T20:34,0,199000
41,2329308,42,39100,46000,97.0,1352,2023-05-02T20:34,0,39100
42,3143791,43,45900,68000,97.0,1215,2023-05-02T20:34,-6885,39015
43,2376233,44,32400,36000,97.0,2404,2023-05-02T20:34,0,32400
44,2623779,45,88200,98000,97.0,162,2023-05-02T20:34,0,88200
45,3046818,46,39560,46000,98.0,176,2023-05-02T20:34,0,39560
46,2462040,47,38000,45000,95.0,4153,2023-05-02T20:34,0,38000
47,3214271,48,49200,82000,98.0,416,2023-05-02T20:34,0,49200
48,3201923,49,87200,109000,100.0,12,2023-05-02T20:34,-13080,74120
49,3114843,50,49300,58000,100.0,8,2023-05-02T20:34,-4930,44370
50,1763218,51,84550,89000,96.0,1579,2023-05-02T20:34,0,84550
51,3042516,52,42000,65000,96.0,302,2023-05-02T20:34,-6300,35700
52,2326935,53,47400,79000,96.0,13258,2023-05-02T20:34,-7110,40290
53,1336398,54,33500,67000,96.0,19332,2023-05-02T20:34,-6700,26800
54,1742666,55,46900,66000,96.0,4138,2023-05-02T20:34,-7035,39865
55,3265079,56,42000,0,96.0,145,2023-05-02T20:34,0,42000
56,3206068,57,52900,74000,98.0,825,2023-05-02T20:34,-2645,50255
57,1848797,58,169000,0,96.0,160,2023-05-02T20:34,0,169000
58,3265713,59,150000,300000,0.0,0,2023-05-02T20:34,0,150000
59,3163734,60,63200,79000,98.0,229,2023-05-02T20:34,0,63200
60,2426596,61,34400,43000,96.0,3102,2023-05-02T20:34,0,34400
61,1820701,62,31500,35000,97.0,5680,2023-05-02T20:34,0,31500
62,2913659,63,47900,64000,96.0,444,2023-05-02T20:34,0,47900
63,2398380,64,27000,45000,96.0,1985,2023-05-02T20:34,-2700,24300
64,1503352,65,39900,42000,97.0,8653,2023-05-02T20:34,0,39900
65,1911516,66,48900,81900,95.0,6278,2023-05-02T20:34,-4890,44010
66,3129723,67,31200,39000,97.0,199,2023-05-02T20:34,-4680,26520
67,3214275,68,49200,82000,98.0,656,2023-05-02T20:34,0,49200
68,3149296,69,39900,59000,97.0,147,2023-05-02T20:34,-5985,33915
69,3227259,70,39900,45000,97.0,9,2023-05-02T20:34,-11970,27930
70,3259338,71,88200,98000,100.0,3,2023-05-02T20:34,0,88200
71,996177,72,14290,15900,95.0,78407,2023-05-02T20:34,0,14290
72,2375962,73,59000,62000,98.0,6111,2023-05-02T20:34,0,59000
73,3134406,74,53910,59900,99.0,347,2023-05-02T20:34,-10782,43128
74,2313388,75,76500,85000,96.0,2351,2023-05-02T20:34,0,76500
75,3064420,76,61500,69000,98.0,203,2023-05-02T20:34,-3075,58425
76,3211815,77,24500,35000,97.0,129,2023-05-02T20:34,0,24500
77,1779737,78,20800,32000,96.0,7654,2023-05-02T20:34,0,20800
78,1934937,79,34400,43000,97.0,835,2023-05-02T20:34,0,34400
79,3046775,80,39560,46000,96.0,125,2023-05-02T20:34,0,39560
80,2630449,81,33600,42000,96.0,701,2023-05-02T20:34,-5040,28560
81,3086241,82,39800,49800,98.0,41,2023-05-02T20:34,0,39800
82,1836749,83,119000,0,95.0,39,2023-05-02T20:34,0,119000
83,3125099,84,29900,39000,97.0,63,2023-05-02T20:34,-4485,25415
84,3200626,85,22300,24800,98.0,71,2023-05-02T20:34,0,22300
85,1031260,86,33600,42000,96.0,13343,2023-05-02T20:34,0,33600
86,1955452,87,39800,69990,95.0,2852,2023-05-02T20:34,0,39800
87,2690691,88,20000,22000,98.0,1343,2023-05-02T20:34,0,20000
88,1846930,89,21400,39000,96.0,8561,2023-05-02T20:34,0,21400
89,1417691,90,13900,0,97.0,19268,2023-05-02T20:34,0,13900
90,3033083,1,97900,109000,97.0,112,2023-05-02T20:34,-29370,68530
91,1558197,2,81900,0,97.0,33455,2023-05-02T20:34,0,81900
92,1778404,3,42000,45000,96.0,68980,2023-05-02T20:34,-4200,37800
93,2061715,4,83900,105000,97.0,2944,2023-05-02T20:34,0,83900
94,2723218,5,69900,85900,97.0,3400,2023-05-02T20:34,-10485,59415
95,3012082,6,59900,79000,96.0,1409,2023-05-02T20:34,-8985,50915
96,1571879,7,79900,112900,96.0,7354,2023-05-02T20:34,-11985,67915
97,1856181,8,35910,39900,97.0,9035,2023-05-02T20:34,-7182,28728
98,1776552,9,65000,69000,94.0,6347,2023-05-02T20:34,-9750,55250
99,1790383,10,59000,86000,95.0,6094,2023-05-02T20:34,-8850,50150
100,2329532,11,129630,149000,97.0,4232,2023-05-02T20:34,0,129630
101,3033224,12,59900,74000,97.0,995,2023-05-02T20:34,-8985,50915
102,3046899,13,95900,105000,96.0,201,2023-05-02T20:34,-28770,67130
103,1530516,14,69900,79000,96.0,2594,2023-05-02T20:34,-10485,59415
104,1683384,15,599000,0,99.0,38,2023-05-02T20:34,0,599000
105,1108007,16,71890,79900,95.0,48104,2023-05-02T20:34,0,71890
106,1283757,17,75490,83900,96.0,27079,2023-05-02T20:34,0,75490
107,2184466,18,359000,0,98.0,38,2023-05-02T20:34,0,359000
108,3029811,19,63200,79000,96.0,388,2023-05-02T20:34,-6320,56880
109,1737051,20,62300,89000,96.0,5241,2023-05-02T20:34,0,62300
110,3092774,21,139900,0,97.0,29,2023-05-02T20:34,-20985,118915
111,1139192,22,66400,94900,97.0,14616,2023-05-02T20:34,-9960,56440
112,2822678,23,89900,149000,96.0,305,2023-05-02T20:34,0,89900
113,946995,24,112500,125000,94.0,2925,2023-05-02T20:34,-16875,95625
114,1778408,25,42000,45000,95.0,12107,2023-05-02T20:34,-4200,37800
115,3124313,26,83300,98000,93.0,9,2023-05-02T20:34,-8330,74970
116,3042939,27,88900,95000,94.0,50,2023-05-02T20:34,-26670,62230
117,2891213,28,109900,189000,96.0,223,2023-05-02T20:34,0,109900
118,2471405,29,89000,138000,97.0,2309,2023-05-02T20:34,-10680,78320
119,2444808,30,83900,0,97.0,782,2023-05-02T20:34,0,83900
120,1530517,31,69900,79000,96.0,2307,2023-05-02T20:34,-10485,59415
121,1776549,32,65000,69000,94.0,4692,2023-05-02T20:34,-9750,55250
122,2732486,33,89000,179000,98.0,919,2023-05-02T20:34,0,89000
123,3124310,34,83300,98000,0.0,0,2023-05-02T20:34,-8330,74970
124,3042934,35,125900,139000,98.0,37,2023-05-02T20:34,-37770,88130
125,2572705,36,168300,198000,96.0,89,2023-05-02T20:34,-28611,139689
126,3184338,37,2322000,2850000,0.0,0,2023-05-02T20:34,0,2322000
127,2329533,38,129630,149000,97.0,1467,2023-05-02T20:34,0,129630
128,3054935,39,89900,0,96.0,142,2023-05-02T20:34,0,89900
129,2159724,40,29900,32000,95.0,2559,2023-05-02T20:34,0,29900
130,2751502,41,103200,129000,90.0,10,2023-05-02T20:34,-10320,92880
131,1751722,42,53910,59900,97.0,3623,2023-05-02T20:34,-10782,43128
132,3037473,43,69900,85900,96.0,456,2023-05-02T20:34,-10485,59415
133,727847,44,68500,159000,93.0,11055,2023-05-02T20:34,-10275,58225
134,1571878,45,79900,112900,96.0,4935,2023-05-02T20:34,-11985,67915
135,1139338,46,66400,94900,97.0,17212,2023-05-02T20:34,-9960,56440
136,1776365,47,53400,89000,96.0,4743,2023-05-02T20:34,-8010,45390
137,2322836,48,139200,174000,97.0,1095,2023-05-02T20:34,-20880,118320
