,item_id,rank,price,del_price,rating,rating_count,time,coupon,real_price
0,2272830,1,35910,39900,97.0,17879,2023-03-23T23:35,-7182,28728
1,2086653,2,16900,0,97.0,38135,2023-03-23T23:35,0,16900
2,2660716,3,50400,72000,95.0,1841,2023-03-23T23:35,0,50400
3,2442409,4,31200,78000,96.0,8581,2023-03-23T23:35,0,31200
4,1848166,5,34300,49000,97.0,40528,2023-03-23T23:35,0,34300
5,3071087,6,84550,89000,95.0,257,2023-03-23T23:35,-16910,67640
6,345889,7,29900,47900,95.0,9422,2023-03-23T23:35,0,29900
7,2313388,8,85000,0,96.0,2021,2023-03-23T23:35,0,85000
8,2453556,9,39900,42000,97.0,6093,2023-03-23T23:35,-7980,31920
9,2149254,10,37800,0,97.0,31862,2023-03-23T23:35,-5670,32130
10,1503352,11,39900,42000,97.0,8264,2023-03-23T23:35,-7980,31920
11,2396645,12,39900,59000,96.0,22790,2023-03-23T23:35,0,39900
12,2326935,13,55300,79000,96.0,12708,2023-03-23T23:35,-5530,49770
13,3034895,14,107100,119000,98.0,290,2023-03-23T23:35,0,107100
14,1782641,15,39900,42000,97.0,2564,2023-03-23T23:35,-7980,31920
15,1620270,16,189000,0,94.0,51,2023-03-23T23:35,0,189000
16,2122566,17,33800,0,97.0,14943,2023-03-23T23:35,-6760,27040
17,2453552,18,39900,42000,97.0,2842,2023-03-23T23:35,-7980,31920
18,1841764,19,31200,39000,96.0,12922,2023-03-23T23:35,-3120,28080
19,2368712,20,38700,43000,96.0,5450,2023-03-23T23:35,0,38700
20,1848855,21,169000,0,97.0,83,2023-03-23T23:35,0,169000
21,2204747,22,71250,75000,97.0,2058,2023-03-23T23:35,-14250,57000
22,1817394,23,59900,150000,93.0,6957,2023-03-23T23:35,0,59900
23,2038497,24,36000,45000,95.0,16048,2023-03-23T23:35,-7200,28800
24,2314616,25,39000,43000,97.0,7898,2023-03-23T23:35,0,39000
25,2730861,26,39900,57000,94.0,164,2023-03-23T23:35,0,39900
26,1939099,27,29400,49000,97.0,11513,2023-03-23T23:35,0,29400
27,1549281,28,71250,75000,97.0,5689,2023-03-23T23:35,-14250,57000
28,1582356,29,49200,82000,96.0,15860,2023-03-23T23:35,0,49200
29,2646350,30,45900,94000,95.0,3842,2023-03-23T23:35,0,45900
30,1782647,31,39900,42000,97.0,3430,2023-03-23T23:35,-7980,31920
31,2375962,32,59000,62000,98.0,4952,2023-03-23T23:35,0,59000
32,1848797,33,169000,0,98.0,53,2023-03-23T23:35,0,169000
33,2226767,34,68400,76000,97.0,7087,2023-03-23T23:35,-6840,61560
34,1706633,35,199000,0,97.0,2352,2023-03-23T23:35,0,199000
35,996177,36,15900,0,95.0,77009,2023-03-23T23:35,0,15900
36,1828538,37,39900,69900,95.0,2838,2023-03-23T23:35,0,39900
37,2160438,38,44000,62000,95.0,229,2023-03-23T23:35,-6600,37400
38,3071089,39,84550,89000,98.0,79,2023-03-23T23:35,-16910,67640
39,3072191,40,199000,0,92.0,28,2023-03-23T23:35,0,199000
40,1943792,41,34400,43000,96.0,5140,2023-03-23T23:35,0,34400
41,1382658,42,16900,0,94.0,47000,2023-03-23T23:35,0,16900
42,3129246,43,72000,0,100.0,1,2023-03-23T23:35,0,72000
43,3160073,44,69000,98000,100.0,2,2023-03-23T23:35,-13800,55200
44,2354252,45,71250,75000,97.0,1725,2023-03-23T23:35,-14250,57000
45,1201421,46,199000,0,93.0,84,2023-03-23T23:35,0,199000
46,3071084,47,51300,54000,95.0,78,2023-03-23T23:35,-10260,41040
47,3080626,48,62100,69000,100.0,1,2023-03-23T23:35,-6210,55890
48,1417691,49,13900,0,97.0,18122,2023-03-23T23:35,0,13900
49,1574201,50,79000,0,97.0,4521,2023-03-23T23:35,0,79000
50,1437470,51,169000,0,98.0,58,2023-03-23T23:35,0,169000
51,2034137,52,31800,0,97.0,16490,2023-03-23T23:35,-4770,27030
52,2409894,53,31200,78000,97.0,5056,2023-03-23T23:35,0,31200
53,1763157,54,49400,52000,95.0,2572,2023-03-23T23:35,0,49400
54,2377269,55,45000,0,97.0,3702,2023-03-23T23:35,0,45000
55,3043304,56,189000,0,96.0,33,2023-03-23T23:35,0,189000
56,3150516,57,79800,126000,97.0,7,2023-03-23T23:35,-15960,63840
57,3061224,58,59000,0,96.0,62,2023-03-23T23:35,0,59000
58,2374814,59,62400,104000,98.0,1122,2023-03-23T23:35,-3120,59280
59,407067,60,29250,39000,95.0,21313,2023-03-23T23:35,-2925,26325
60,1336398,61,40200,67000,96.0,18928,2023-03-23T23:35,0,40200
61,2403601,62,32500,50000,96.0,2113,2023-03-23T23:35,0,32500
62,2996536,63,39900,59000,96.0,341,2023-03-23T23:35,0,39900
63,2877493,64,59800,92000,95.0,1268,2023-03-23T23:35,0,59800
64,2186292,65,16900,20000,96.0,13751,2023-03-23T23:35,0,16900
65,1211169,66,32430,69000,95.0,5641,2023-03-23T23:35,0,32430
66,1201419,67,199000,0,92.0,210,2023-03-23T23:35,0,199000
67,1793989,68,199000,0,97.0,897,2023-03-23T23:35,0,199000
68,2065708,69,59000,62000,98.0,6365,2023-03-23T23:35,0,59000
69,2305840,70,59700,0,97.0,3789,2023-03-23T23:35,0,59700
70,2562821,71,72800,91000,97.0,72,2023-03-23T23:35,0,72800
71,2065712,72,59000,62000,98.0,6517,2023-03-23T23:35,0,59000
72,2740193,73,71250,75000,96.0,753,2023-03-23T23:35,-14250,57000
73,854337,74,33900,0,95.0,17025,2023-03-23T23:35,-3390,30510
74,2354305,75,71250,75000,96.0,1597,2023-03-23T23:35,-14250,57000
75,2099882,76,54900,79000,96.0,9509,2023-03-23T23:35,0,54900
76,2099802,77,62300,89000,97.0,3838,2023-03-23T23:35,-6230,56070
77,2684358,78,109000,0,97.0,3135,2023-03-23T23:35,0,109000
