,item_id,rank,price,del_price,rating,rating_count,time,coupon,real_price
0,2272830,1,35910,39900,97.0,20057,2023-04-17T01:03,-5387,30523
1,1848166,2,44100,49000,97.0,41336,2023-04-17T01:03,-4410,39690
2,2313388,3,68000,85000,96.0,2213,2023-04-17T01:03,-13600,54400
3,1763157,4,49400,52000,95.0,2748,2023-04-17T01:03,0,49400
4,2479911,5,49400,76000,97.0,4439,2023-04-17T01:03,0,49400
5,345889,6,29900,47900,95.0,10117,2023-04-17T01:03,0,29900
6,2086653,7,16900,0,97.0,40226,2023-04-17T01:03,0,16900
7,2646350,8,59800,94000,95.0,4636,2023-04-17T01:03,-8970,50830
8,3176118,9,65550,69000,96.0,38,2023-04-17T01:03,-9833,55717
9,1706633,10,199000,0,97.0,2435,2023-04-17T01:03,0,199000
10,3175768,11,49500,66000,97.0,212,2023-04-17T01:03,0,49500
11,2015684,12,39000,0,94.0,6481,2023-04-17T01:03,0,39000
12,3176119,13,65550,69000,97.0,34,2023-04-17T01:03,-9833,55717
13,2442409,14,39000,78000,96.0,9145,2023-04-17T01:03,-5850,33150
14,2085005,15,48300,69000,95.0,2114,2023-04-17T01:03,0,48300
15,1921901,16,36900,70500,96.0,7688,2023-04-17T01:03,0,36900
16,2456003,17,37900,82900,95.0,2265,2023-04-17T01:03,0,37900
17,1882578,18,35910,39900,97.0,10318,2023-04-17T01:03,0,35910
18,2996536,19,39900,59000,97.0,702,2023-04-17T01:03,-3990,35910
19,3219911,20,69900,118000,100.0,6,2023-04-17T01:03,0,69900
20,2034137,21,31800,0,97.0,17745,2023-04-17T01:03,-4770,27030
21,3064420,22,58100,69000,98.0,87,2023-04-17T01:03,0,58100
22,1944612,23,35800,59700,97.0,2988,2023-04-17T01:03,0,35800
23,3129723,24,27300,39000,98.0,37,2023-04-17T01:03,-4095,23205
24,2326935,25,55300,79000,96.0,13077,2023-04-17T01:03,-11060,44240
25,1884943,26,29900,39000,96.0,19000,2023-04-17T01:03,-4485,25415
26,2285512,27,49400,52000,96.0,1771,2023-04-17T01:03,0,49400
27,2462040,28,38000,45000,95.0,3932,2023-04-17T01:03,-7600,30400
28,3105468,29,67150,79000,98.0,85,2023-04-17T01:03,0,67150
29,2377269,30,45000,0,97.0,4144,2023-04-17T01:03,0,45000
30,2149254,31,37800,0,97.0,34015,2023-04-17T01:03,-5670,32130
31,1498103,32,199000,0,96.0,889,2023-04-17T01:03,0,199000
32,2913656,33,47900,64000,96.0,376,2023-04-17T01:03,-4790,43110
33,2708999,34,49800,62500,96.0,675,2023-04-17T01:03,0,49800
34,1779737,35,27200,32000,96.0,7338,2023-04-17T01:03,-5440,21760
35,3187851,36,49900,110000,97.0,267,2023-04-17T01:03,0,49900
36,2364807,37,219000,0,96.0,730,2023-04-17T01:03,0,219000
37,2398380,38,31500,45000,96.0,1676,2023-04-17T01:03,-2700,28800
38,2457846,39,37900,82900,95.0,1464,2023-04-17T01:03,0,37900
39,2376229,40,36000,0,97.0,3885,2023-04-17T01:03,0,36000
40,2314616,41,39000,43000,97.0,8435,2023-04-17T01:03,-5850,33150
41,3175651,42,39600,55000,98.0,143,2023-04-17T01:03,0,39600
42,3149803,43,99000,0,91.0,7,2023-04-17T01:03,0,99000
43,3179497,44,35910,39900,100.0,1,2023-04-17T01:03,0,35910
44,1939099,45,34300,49000,97.0,11974,2023-04-17T01:03,0,34300
45,3067178,46,29750,35000,95.0,163,2023-04-17T01:03,-5950,23800
46,2851485,47,55400,68900,96.0,509,2023-04-17T01:03,-8310,47090
47,2683347,48,48300,69000,96.0,896,2023-04-17T01:03,0,48300
48,1763123,49,84550,89000,96.0,1683,2023-04-17T01:03,0,84550
49,2453556,50,39900,42000,97.0,6338,2023-04-17T01:03,0,39900
50,3042516,51,42000,65000,97.0,143,2023-04-17T01:03,-4200,37800
51,2454238,52,97200,108000,97.0,1606,2023-04-17T01:03,-14580,82620
52,1005680,53,17500,35000,95.0,9345,2023-04-17T01:03,0,17500
53,2575342,54,39900,59000,96.0,896,2023-04-17T01:03,0,39900
