,item_id,rank,price,del_price,rating,rating_count,time,coupon,real_price
0,2272830,1,35910,39900,97.0,18250,2023-03-27T19:34,-3591,32319
1,3071087,2,84550,89000,96.0,270,2023-03-27T19:34,-16910,67640
2,1848166,3,49000,0,97.0,40664,2023-03-27T19:34,0,49000
3,2086653,4,16900,0,97.0,38462,2023-03-27T19:34,0,16900
4,2453556,5,39900,42000,97.0,6128,2023-03-27T19:34,-7980,31920
5,345889,6,29900,47900,95.0,9522,2023-03-27T19:34,0,29900
6,1503352,7,39900,42000,97.0,8289,2023-03-27T19:34,-7980,31920
7,2313388,8,76500,85000,96.0,2053,2023-03-27T19:34,0,76500
8,2646350,9,59800,94000,95.0,3887,2023-03-27T19:34,-2990,56810
9,2375962,10,59000,62000,98.0,5097,2023-03-27T19:34,-8850,50150
10,3056873,11,47520,72000,96.0,55,2023-03-27T19:34,0,47520
11,2149254,12,37800,0,97.0,32159,2023-03-27T19:34,-5670,32130
12,2453552,13,39900,42000,97.0,2864,2023-03-27T19:34,-7980,31920
13,1201421,14,199000,0,94.0,106,2023-03-27T19:34,0,199000
14,2038497,15,36000,45000,95.0,16106,2023-03-27T19:34,-3600,32400
15,2396645,16,39900,59000,96.0,23017,2023-03-27T19:34,0,39900
16,2314616,17,39000,43000,97.0,8008,2023-03-27T19:34,0,39000
17,1817394,18,59900,150000,93.0,7013,2023-03-27T19:34,0,59900
18,1549281,19,71250,75000,97.0,5719,2023-03-27T19:34,-14250,57000
19,2204747,20,71250,75000,97.0,2079,2023-03-27T19:34,-14250,57000
20,2326935,21,55300,79000,96.0,12792,2023-03-27T19:34,-5530,49770
21,1782647,22,39900,42000,97.0,3454,2023-03-27T19:34,-7980,31920
22,1939099,23,29400,49000,97.0,11561,2023-03-27T19:34,0,29400
23,2996536,24,39900,59000,97.0,375,2023-03-27T19:34,0,39900
24,1582356,25,49200,82000,96.0,15945,2023-03-27T19:34,0,49200
25,2377269,26,45000,0,97.0,3738,2023-03-27T19:34,0,45000
26,1782641,27,39900,42000,97.0,2571,2023-03-27T19:34,-7980,31920
27,1943792,28,34400,43000,96.0,5191,2023-03-27T19:34,0,34400
28,2354252,29,71250,75000,97.0,1733,2023-03-27T19:34,-14250,57000
29,3071084,30,51300,54000,95.0,94,2023-03-27T19:34,-10260,41040
30,854337,31,33900,0,95.0,17101,2023-03-27T19:34,-3390,30510
31,1706633,32,199000,0,97.0,2359,2023-03-27T19:34,0,199000
32,2442409,33,39000,78000,96.0,8683,2023-03-27T19:34,0,39000
33,1763157,34,49400,52000,95.0,2584,2023-03-27T19:34,0,49400
34,1848797,35,169000,0,96.0,74,2023-03-27T19:34,0,169000
35,996177,36,15900,0,95.0,77173,2023-03-27T19:34,0,15900
36,3034895,37,101150,119000,98.0,307,2023-03-27T19:34,0,101150
37,3037619,38,36210,42600,93.0,88,2023-03-27T19:34,-7242,28968
38,2877493,39,59800,92000,95.0,1319,2023-03-27T19:34,0,59800
39,1498105,40,189000,0,97.0,1950,2023-03-27T19:34,0,189000
40,3071089,41,84550,89000,98.0,88,2023-03-27T19:34,-16910,67640
41,2085005,42,58650,69000,95.0,2006,2023-03-27T19:34,-2933,55717
42,2122566,43,33800,0,97.0,15202,2023-03-27T19:34,-6760,27040
43,1848855,44,169000,0,97.0,94,2023-03-27T19:34,0,169000
44,3032250,45,44800,64000,95.0,696,2023-03-27T19:34,0,44800
45,2660716,46,50400,72000,96.0,2069,2023-03-27T19:34,0,50400
46,2065708,47,59000,62000,98.0,6427,2023-03-27T19:34,-8850,50150
47,2775710,48,39800,49000,93.0,2391,2023-03-27T19:34,-3980,35820
48,2364807,49,219000,0,96.0,687,2023-03-27T19:34,0,219000
49,2784043,50,1260000,0,100.0,4,2023-03-27T19:34,-30000,1230000
50,1841764,51,31200,39000,96.0,12971,2023-03-27T19:34,-3120,28080
51,3052036,52,59400,66000,95.0,109,2023-03-27T19:34,0,59400
52,1763123,53,84550,89000,96.0,1651,2023-03-27T19:34,-4228,80322
53,2321863,54,49000,65000,96.0,3099,2023-03-27T19:34,0,49000
54,2305840,55,59700,0,97.0,3835,2023-03-27T19:34,0,59700
55,2065712,56,59000,62000,98.0,6571,2023-03-27T19:34,-8850,50150
56,3133235,57,32500,50000,100.0,8,2023-03-27T19:34,0,32500
57,2913656,58,44900,64000,95.0,240,2023-03-27T19:34,0,44900
58,2637710,59,680000,0,86.0,3,2023-03-27T19:34,-30000,650000
59,2065703,60,59000,62000,98.0,5348,2023-03-27T19:34,-8850,50150
60,1417691,61,13900,0,97.0,18232,2023-03-27T19:34,0,13900
61,1557508,62,27600,69000,96.0,14954,2023-03-27T19:34,0,27600
62,994588,63,39900,53000,93.0,5924,2023-03-27T19:34,-3990,35910
63,2034137,64,31800,0,97.0,16603,2023-03-27T19:34,-4770,27030
64,3150516,65,79800,126000,94.0,15,2023-03-27T19:34,-3990,75810
65,404474,66,27900,47800,94.0,43950,2023-03-27T19:34,0,27900
66,2392759,67,39680,49600,95.0,3845,2023-03-27T19:34,-7936,31744
67,1608272,68,39800,65590,96.0,3998,2023-03-27T19:34,0,39800
68,2226767,69,68400,76000,97.0,7113,2023-03-27T19:34,0,68400
69,407067,70,29250,39000,95.0,21369,2023-03-27T19:34,0,29250
70,2742638,71,992000,0,100.0,1,2023-03-27T19:34,-30000,962000
71,3043051,72,76500,85000,96.0,49,2023-03-27T19:34,0,76500
72,1382658,73,16900,0,94.0,47101,2023-03-27T19:34,0,16900
73,3026606,74,47900,64000,96.0,147,2023-03-27T19:34,-4790,43110
74,1005680,75,17500,35000,94.0,8911,2023-03-27T19:34,0,17500
75,2758254,76,31050,69000,97.0,606,2023-03-27T19:34,0,31050
76,2194649,77,63000,79000,96.0,4214,2023-03-27T19:34,-3150,59850
77,1211169,78,49680,69000,95.0,5667,2023-03-27T19:34,0,49680
78,1944612,79,35800,59700,97.0,2759,2023-03-27T19:34,-1790,34010
79,1828538,80,39900,69900,95.0,2864,2023-03-27T19:34,0,39900
80,1793989,81,199000,0,97.0,902,2023-03-27T19:34,0,199000
81,1921901,82,39800,70500,96.0,7536,2023-03-27T19:34,0,39800
82,1622019,83,32800,82000,96.0,4277,2023-03-27T19:34,0,32800
83,2758252,84,31050,69000,96.0,651,2023-03-27T19:34,0,31050
84,1336398,85,40200,67000,96.0,18956,2023-03-27T19:34,0,40200
85,3168846,86,79800,125000,100.0,3,2023-03-27T19:34,0,79800
86,1574201,87,71100,79000,97.0,4536,2023-03-27T19:34,0,71100
87,2775713,88,39800,49000,93.0,2823,2023-03-27T19:34,-3980,35820
88,2354305,89,71250,75000,96.0,1609,2023-03-27T19:34,-14250,57000
89,956939,90,61750,65000,95.0,13448,2023-03-27T19:34,-12350,49400
90,1778404,1,42000,45000,96.0,66410,2023-03-27T19:34,0,42000
91,1790383,2,59000,86000,95.0,5141,2023-03-27T19:34,-5900,53100
92,2723218,3,69900,109000,97.0,1926,2023-03-27T19:34,0,69900
93,2732486,4,109000,179000,98.0,538,2023-03-27T19:34,0,109000
94,2064545,5,74900,94000,97.0,10851,2023-03-27T19:34,-3745,71155
95,1576682,6,245000,339000,97.0,8479,2023-03-27T19:34,0,245000
96,1856181,7,35910,39900,97.0,6912,2023-03-27T19:34,-3591,32319
97,1576700,8,89000,129000,97.0,16350,2023-03-27T19:34,0,89000
98,1558197,9,81900,0,97.0,31956,2023-03-27T19:34,-8190,73710
99,1530516,10,69900,79000,96.0,2149,2023-03-27T19:34,0,69900
100,841230,11,154000,172000,96.0,7186,2023-03-27T19:34,0,154000
101,2723216,12,69900,109000,97.0,945,2023-03-27T19:34,0,69900
102,3012082,13,59900,79000,97.0,777,2023-03-27T19:34,-5990,53910
103,1618312,14,75390,83900,97.0,6971,2023-03-27T19:34,0,75390
104,1776552,15,65000,69000,94.0,6027,2023-03-27T19:34,0,65000
105,1283757,16,75390,83900,96.0,26435,2023-03-27T19:34,-7539,67851
106,2110493,17,389000,0,96.0,601,2023-03-27T19:34,0,389000
107,1195307,18,82400,103000,96.0,12475,2023-03-27T19:34,-8240,74160
108,2752332,19,84200,105300,95.0,2393,2023-03-27T19:34,0,84200
109,1571879,20,79900,112900,96.0,6954,2023-03-27T19:34,-7990,71910
110,3042936,21,90900,105000,97.0,284,2023-03-27T19:34,0,90900
111,2343198,22,119000,129000,97.0,4875,2023-03-27T19:34,0,119000
112,1108007,23,71790,79900,95.0,47774,2023-03-27T19:34,-7179,64611
113,2788216,24,127200,159000,98.0,82,2023-03-27T19:34,-14600,112600
114,1620285,25,299000,0,97.0,151,2023-03-27T19:34,0,299000
115,1337094,26,69900,0,95.0,5230,2023-03-27T19:34,-6990,62910
116,3044101,27,89900,99000,100.0,11,2023-03-27T19:34,-8990,80910
117,1530517,28,69900,79000,96.0,1950,2023-03-27T19:34,0,69900
118,2700381,29,1496000,0,100.0,3,2023-03-27T19:34,-30000,1466000
119,1291017,30,67900,96000,95.0,12829,2023-03-27T19:34,0,67900
120,1833230,31,95200,136000,97.0,5341,2023-03-27T19:34,0,95200
121,1776549,32,65000,69000,94.0,4565,2023-03-27T19:34,0,65000
122,1571878,33,79900,112900,96.0,4566,2023-03-27T19:34,-7990,71910
123,1778408,34,42000,45000,95.0,11502,2023-03-27T19:34,0,42000
124,1633664,35,76300,109000,97.0,4064,2023-03-27T19:34,0,76300
