,item_id,rank,price,del_price,rating,rating_count,time,coupon,real_price
0,3183263,1,42000,0,0.0,0,2023-04-19T22:15,-2100,39900
1,2272830,2,35910,39900,97.0,20279,2023-04-19T22:15,-5387,30523
2,3208410,3,59900,68000,95.0,27,2023-04-19T22:15,-8985,50915
3,3183260,4,42000,0,0.0,0,2023-04-19T22:15,-2100,39900
4,1848166,5,44100,49000,97.0,41416,2023-04-19T22:15,-4410,39690
5,3174572,6,59900,82900,0.0,0,2023-04-19T22:15,-5990,53910
6,345889,7,29900,47900,95.0,10230,2023-04-19T22:15,0,29900
7,1763157,8,49400,52000,95.0,2804,2023-04-19T22:15,0,49400
8,2456003,9,54900,82900,95.0,2287,2023-04-19T22:15,-5490,49410
9,2479911,10,49400,76000,97.0,4500,2023-04-19T22:15,0,49400
10,2086653,11,16900,0,97.0,40490,2023-04-19T22:15,0,16900
11,2442409,12,39000,78000,96.0,9208,2023-04-19T22:15,-5850,33150
12,2646350,13,59800,94000,95.0,4776,2023-04-19T22:15,-5980,53820
13,3183124,14,37800,42000,0.0,0,2023-04-19T22:15,-1890,35910
14,1921901,15,36900,70500,96.0,7697,2023-04-19T22:15,0,36900
15,1779737,16,20800,32000,96.0,7401,2023-04-19T22:15,0,20800
16,3174960,17,69900,87900,0.0,0,2023-04-19T22:15,-6990,62910
17,1944612,18,35800,59700,97.0,3029,2023-04-19T22:15,0,35800
18,2149254,19,37800,0,97.0,34239,2023-04-19T22:15,-5670,32130
19,1884943,20,29900,39000,96.0,19042,2023-04-19T22:15,-4485,25415
20,2015684,21,39000,0,95.0,6512,2023-04-19T22:15,0,39000
21,2375962,22,59000,62000,98.0,5731,2023-04-19T22:15,0,59000
22,3105468,23,79000,0,98.0,100,2023-04-19T22:15,-11850,67150
23,3187851,24,49900,110000,97.0,304,2023-04-19T22:15,0,49900
24,1939099,25,29400,49000,97.0,12025,2023-04-19T22:15,0,29400
25,1882578,26,35910,39900,97.0,10504,2023-04-19T22:15,0,35910
26,2285512,27,49400,52000,96.0,1791,2023-04-19T22:15,0,49400
27,1763123,28,84550,89000,96.0,1688,2023-04-19T22:15,0,84550
28,2034137,29,31800,0,97.0,17932,2023-04-19T22:15,-4770,27030
29,2485790,30,65900,105000,94.0,83,2023-04-19T22:15,-9885,56015
30,1706633,31,199000,0,97.0,2460,2023-04-19T22:15,0,199000
31,3219911,32,69900,118000,97.0,23,2023-04-19T22:15,0,69900
32,3183137,33,37800,42000,0.0,0,2023-04-19T22:15,-1890,35910
33,2364807,34,219000,0,96.0,734,2023-04-19T22:15,0,219000
34,2032983,35,89250,119000,98.0,1464,2023-04-19T22:15,0,89250
35,3084493,36,34000,0,98.0,72,2023-04-19T22:15,-3400,30600
36,3176118,37,65550,69000,97.0,48,2023-04-19T22:15,-9833,55717
37,2305840,38,56715,59700,97.0,4081,2023-04-19T22:15,-2836,53879
38,1498105,39,189000,0,97.0,2053,2023-04-19T22:15,0,189000
39,2518501,40,69900,116000,98.0,15,2023-04-19T22:15,-10485,59415
40,2401885,41,35900,59000,96.0,3581,2023-04-19T22:15,-3590,32310
