,item_id,rank,price,del_price,rating,rating_count,time,coupon,real_price
0,3163296,1,62300,89000,0.0,0,2023-03-26T00:13,-6230,56070
1,2272830,2,35910,39900,97.0,18120,2023-03-26T00:13,-7182,28728
2,3071087,3,84550,89000,95.0,264,2023-03-26T00:13,-16910,67640
3,2086653,4,16900,0,97.0,38307,2023-03-26T00:13,0,16900
4,3163289,5,62300,89000,0.0,0,2023-03-26T00:13,-6230,56070
5,1848166,6,34300,49000,97.0,40612,2023-03-26T00:13,0,34300
6,3163293,7,62300,89000,0.0,0,2023-03-26T00:13,-6230,56070
7,2453556,8,39900,42000,97.0,6119,2023-03-26T00:13,-7980,31920
8,2313388,9,85000,0,96.0,2040,2023-03-26T00:13,0,85000
9,3135731,10,59000,0,0.0,0,2023-03-26T00:13,0,59000
10,2149254,11,37800,0,97.0,32032,2023-03-26T00:13,-5670,32130
11,3162405,12,62300,89000,0.0,0,2023-03-26T00:13,-6230,56070
12,1848855,13,169000,0,97.0,89,2023-03-26T00:13,0,169000
13,345889,14,29900,47900,95.0,9488,2023-03-26T00:13,0,29900
14,1503352,15,39900,42000,97.0,8279,2023-03-26T00:13,-7980,31920
15,3034895,16,101150,119000,98.0,297,2023-03-26T00:13,0,101150
16,2453552,17,39900,42000,97.0,2858,2023-03-26T00:13,-7980,31920
17,1817394,18,59900,150000,93.0,7006,2023-03-26T00:13,0,59900
18,3034894,19,87200,109000,98.0,69,2023-03-26T00:13,0,87200
19,2646350,20,59800,94000,95.0,3849,2023-03-26T00:13,-11960,47840
20,2375962,21,59000,62000,98.0,5043,2023-03-26T00:13,-8850,50150
21,2326935,22,55300,79000,96.0,12752,2023-03-26T00:13,-5530,49770
22,1549281,23,71250,75000,97.0,5709,2023-03-26T00:13,-14250,57000
23,2396645,24,39900,59000,96.0,22927,2023-03-26T00:13,0,39900
24,2038497,25,36000,45000,95.0,16089,2023-03-26T00:13,-7200,28800
25,1939099,26,29400,49000,97.0,11551,2023-03-26T00:13,0,29400
26,1201421,27,199000,0,94.0,94,2023-03-26T00:13,0,199000
27,1828538,28,39900,69900,95.0,2856,2023-03-26T00:13,0,39900
28,2630449,29,33600,42000,96.0,485,2023-03-26T00:13,-3360,30240
29,2204747,30,71250,75000,97.0,2070,2023-03-26T00:13,-14250,57000
30,2877493,31,59800,92000,95.0,1300,2023-03-26T00:13,0,59800
31,1582356,32,49200,82000,96.0,15899,2023-03-26T00:13,0,49200
32,2314616,33,39000,43000,97.0,7963,2023-03-26T00:13,0,39000
33,1943792,34,34400,43000,96.0,5170,2023-03-26T00:13,0,34400
34,2065708,35,59000,62000,98.0,6393,2023-03-26T00:13,-8850,50150
35,2744370,36,55300,79000,96.0,1062,2023-03-26T00:13,-5530,49770
36,1782641,37,39900,42000,97.0,2568,2023-03-26T00:13,-7980,31920
37,2442409,38,31200,78000,96.0,8664,2023-03-26T00:13,0,31200
38,2711880,39,57400,82000,97.0,1209,2023-03-26T00:13,-5740,51660
39,1757501,40,27900,150000,93.0,2795,2023-03-26T00:13,0,27900
40,956939,41,61750,65000,95.0,13441,2023-03-26T00:13,-12350,49400
41,2660716,42,50400,72000,96.0,2003,2023-03-26T00:13,0,50400
42,1620270,43,189000,0,95.0,55,2023-03-26T00:13,0,189000
43,2996536,44,39900,59000,96.0,354,2023-03-26T00:13,0,39900
44,3135778,45,59000,0,0.0,0,2023-03-26T00:13,0,59000
45,2392759,46,39680,49600,95.0,3841,2023-03-26T00:13,-7936,31744
46,1782647,47,39900,42000,97.0,3445,2023-03-26T00:13,-7980,31920
47,3071089,48,84550,89000,98.0,83,2023-03-26T00:13,-16910,67640
48,996177,49,15900,0,95.0,77107,2023-03-26T00:13,0,15900
49,3114719,50,34300,49000,100.0,6,2023-03-26T00:13,0,34300
50,3160363,51,118000,0,100.0,1,2023-03-26T00:13,-11800,106200
51,2798627,52,1167000,1850000,0.0,0,2023-03-26T00:13,-30000,1137000
52,2562821,53,72800,91000,97.0,73,2023-03-26T00:13,0,72800
53,3056873,54,33120,72000,95.0,48,2023-03-26T00:13,0,33120
54,1763157,55,49400,52000,95.0,2576,2023-03-26T00:13,0,49400
55,2377269,56,45000,0,97.0,3719,2023-03-26T00:13,0,45000
56,3052036,57,59400,66000,95.0,98,2023-03-26T00:13,0,59400
57,1498105,58,189000,0,97.0,1945,2023-03-26T00:13,0,189000
58,1944612,59,35800,59700,97.0,2752,2023-03-26T00:13,-1790,34010
59,2970541,60,62100,69000,96.0,509,2023-03-26T00:13,0,62100
60,1417691,61,13900,0,97.0,18187,2023-03-26T00:13,0,13900
61,1841764,62,31200,39000,96.0,12958,2023-03-26T00:13,-3120,28080
62,2122566,63,33800,0,97.0,15072,2023-03-26T00:13,-6760,27040
63,2637707,64,680000,0,0.0,0,2023-03-26T00:13,-30000,650000
