,item_id,rank,price,del_price,rating,rating_count,time,coupon,real_price
0,3071087,1,84550,89000,95.0,281,2023-03-29T01:43,0,84550
1,2272830,2,35910,39900,97.0,18409,2023-03-29T01:43,-3591,32319
2,2086653,3,16900,0,97.0,38624,2023-03-29T01:43,0,16900
3,1848166,4,44100,49000,97.0,40741,2023-03-29T01:43,0,44100
4,2453556,5,39900,42000,97.0,6172,2023-03-29T01:43,0,39900
5,1503352,6,39900,42000,97.0,8320,2023-03-29T01:43,0,39900
6,2149254,7,37800,0,97.0,32285,2023-03-29T01:43,-5670,32130
7,345889,8,29900,47900,95.0,9548,2023-03-29T01:43,0,29900
8,2479911,9,49400,76000,97.0,4000,2023-03-29T01:43,0,49400
9,2453552,10,39900,42000,97.0,2869,2023-03-29T01:43,0,39900
10,3065990,11,69000,0,0.0,0,2023-03-29T01:43,0,69000
11,2396645,12,39900,59000,96.0,23095,2023-03-29T01:43,0,39900
12,1782641,13,39900,42000,97.0,2572,2023-03-29T01:43,0,39900
13,3065991,14,69000,0,0.0,0,2023-03-29T01:43,0,69000
14,2204747,15,71250,75000,97.0,2093,2023-03-29T01:43,0,71250
15,2313388,16,76500,85000,96.0,2064,2023-03-29T01:43,0,76500
16,1549281,17,71250,75000,97.0,5729,2023-03-29T01:43,0,71250
17,2314616,18,39000,43000,97.0,8050,2023-03-29T01:43,0,39000
18,2038497,19,36000,45000,95.0,16133,2023-03-29T01:43,-3600,32400
19,3153427,20,48000,0,0.0,0,2023-03-29T01:43,-2400,45600
20,1817394,21,59900,150000,93.0,7046,2023-03-29T01:43,0,59900
21,3153428,22,48000,0,0.0,0,2023-03-29T01:43,-2400,45600
22,3153446,23,89000,0,0.0,0,2023-03-29T01:43,-4450,84550
23,2375962,24,59000,62000,98.0,5154,2023-03-29T01:43,-8850,50150
24,1582356,25,49200,82000,96.0,15965,2023-03-29T01:43,-2460,46740
25,1939099,26,29400,49000,97.0,11582,2023-03-29T01:43,0,29400
26,2646350,27,59800,94000,95.0,3930,2023-03-29T01:43,-5980,53820
27,2660716,28,50400,72000,96.0,2166,2023-03-29T01:43,0,50400
28,1782647,29,39900,42000,97.0,3475,2023-03-29T01:43,0,39900
29,3153429,30,48000,0,0.0,0,2023-03-29T01:43,-2400,45600
30,2326935,31,63200,79000,96.0,12813,2023-03-29T01:43,-12640,50560
31,2065712,32,59000,62000,98.0,6590,2023-03-29T01:43,-8850,50150
32,3071084,33,51300,54000,95.0,108,2023-03-29T01:43,0,51300
33,2392759,34,39900,49600,95.0,3880,2023-03-29T01:43,-7980,31920
34,3109230,35,89000,0,98.0,30,2023-03-29T01:43,0,89000
35,3169692,36,169000,0,0.0,0,2023-03-29T01:43,0,169000
36,2354252,37,71250,75000,97.0,1736,2023-03-29T01:43,0,71250
37,3071089,38,84550,89000,98.0,89,2023-03-29T01:43,0,84550
38,3043051,39,76500,85000,96.0,49,2023-03-29T01:43,0,76500
39,3034895,40,101150,119000,98.0,326,2023-03-29T01:43,0,101150
40,996177,41,15900,0,95.0,77218,2023-03-29T01:43,0,15900
41,2996536,42,39900,59000,97.0,382,2023-03-29T01:43,0,39900
42,854337,43,33900,0,95.0,17141,2023-03-29T01:43,-3390,30510
43,3052036,44,59400,66000,95.0,111,2023-03-29T01:43,0,59400
44,2684358,45,109000,0,97.0,3167,2023-03-29T01:43,0,109000
45,2775713,46,39800,49000,93.0,2842,2023-03-29T01:43,-3980,35820
46,1943792,47,34400,43000,96.0,5209,2023-03-29T01:43,0,34400
47,2034137,48,31800,0,97.0,16676,2023-03-29T01:43,-4770,27030
48,3032250,49,44800,64000,95.0,726,2023-03-29T01:43,-8960,35840
49,2122566,50,33800,0,97.0,15322,2023-03-29T01:43,-6760,27040
50,2442409,51,39000,78000,96.0,8709,2023-03-29T01:43,-7800,31200
51,2740193,52,71250,75000,96.0,772,2023-03-29T01:43,0,71250
52,1706633,53,199000,0,97.0,2365,2023-03-29T01:43,0,199000
53,2364807,54,219000,0,96.0,690,2023-03-29T01:43,0,219000
54,3109227,55,89000,0,98.0,24,2023-03-29T01:43,0,89000
55,1608272,56,39800,65590,96.0,4003,2023-03-29T01:43,0,39800
56,3066025,57,129000,0,0.0,0,2023-03-29T01:43,0,129000
57,2377269,58,45000,0,97.0,3760,2023-03-29T01:43,0,45000
58,1336398,59,40200,67000,96.0,18971,2023-03-29T01:43,0,40200
59,2106705,60,41900,57000,98.0,5457,2023-03-29T01:43,0,41900
60,1776344,61,34500,69000,96.0,5011,2023-03-29T01:43,0,34500
61,3153426,62,48000,0,0.0,0,2023-03-29T01:43,-2400,45600
62,3165127,63,52000,80000,0.0,0,2023-03-29T01:43,0,52000
63,2065708,64,59000,62000,98.0,6459,2023-03-29T01:43,-8850,50150
64,1574201,65,71100,79000,97.0,4541,2023-03-29T01:43,0,71100
65,2226767,66,68400,76000,97.0,7125,2023-03-29T01:43,0,68400
66,3153443,67,85000,0,0.0,0,2023-03-29T01:43,-4250,80750
67,994588,68,39900,53000,93.0,5934,2023-03-29T01:43,-1720,38180
68,3163734,69,67150,79000,100.0,1,2023-03-29T01:43,0,67150
