,item_id,img,product_name,product_url,brand,brand_url,time,category,rank,real_price
0,2272830,https://image.msscdn.net/images/goods_img/20211220/2272830/2272830_16793726612250_125.jpg,(시티보이) 오버핏 옥스포드 셔츠_SPYWD23C01,https://www.musinsa.com/app/goods/2272830?loc=goods_rank,스파오,https://www.musinsa.com/brands/spao,2023-03-22T22:27,001,1,28728
1,2396645,https://image.msscdn.net/images/goods_img/20220303/2396645/2396645_4_125.jpg,워셔블 하찌 니트 - 11 COLOR,https://www.musinsa.com/app/goods/2272830?loc=goods_rank,수아레,https://www.musinsa.com/brands/suare,2023-03-22T22:27,001,2,39900
2,1437470,https://image.msscdn.net/images/goods_img/20200508/1437470/1437470_2_125.png,커스텀 슬림핏 메시 폴로 셔츠 - 그린,https://www.musinsa.com/app/goods/2272830?loc=goods_rank,폴로 랄프 로렌,https://www.musinsa.com/brands/poloralphlauren,2023-03-22T22:27,001,3,169000
3,2149254,https://image.msscdn.net/images/goods_img/20210928/2149254/2149254_1_125.jpg,베이식 긴팔 티셔츠 2팩,https://www.musinsa.com/app/goods/2272830?loc=goods_rank,무신사 스탠다드,https://www.musinsa.com/brands/musinsastandard,2023-03-22T22:27,001,4,32130
4,1848166,https://image.msscdn.net/images/goods_img/20210316/1848166/1848166_16762625497786_125.jpg,에센셜 쿨 코튼 2-PACK 티셔츠 블랙,https://www.musinsa.com/app/goods/2272830?loc=goods_rank,커버낫,https://www.musinsa.com/brands/covernat,2023-03-22T22:27,001,5,34300
5,345889,https://image.msscdn.net/images/goods_img/20160429/345889/345889_1_125.jpg,[패키지] 더블코튼 무지반팔  패키지 KHST1011,https://www.musinsa.com/app/goods/2272830?loc=goods_rank,페플,https://www.musinsa.com/brands/fp142muji,2023-03-22T22:27,001,6,29900
6,1848855,https://image.msscdn.net/images/goods_img/20210317/1848855/1848855_1_125.jpg,커스텀핏 스트라이프 시어서커 셔츠 - 블루,https://www.musinsa.com/app/goods/2272830?loc=goods_rank,폴로 랄프 로렌,https://www.musinsa.com/brands/poloralphlauren,2023-03-22T22:27,001,7,169000
7,2038497,https://image.msscdn.net/images/goods_img/20210722/2038497/2038497_5_125.jpg,[SS Ver.]헤비 코튼 오버 럭비 맨투맨_Midnight Blue,https://www.musinsa.com/app/goods/2272830?loc=goods_rank,라퍼지스토어,https://www.musinsa.com/brands/lafudgestore,2023-03-22T22:27,001,8,28800
8,3034895,https://image.msscdn.net/images/goods_img/20230119/3034895/3034895_16752250753178_125.jpg,Velour Soccer Jersey Black,https://www.musinsa.com/app/goods/2272830?loc=goods_rank,스컬프터,https://www.musinsa.com/brands/sculptor,2023-03-22T22:27,001,9,107100
9,2313388,https://image.msscdn.net/images/goods_img/20220118/2313388/2313388_16765930300318_125.jpg,90S 트랙 스웨트셔츠_그레이,https://www.musinsa.com/app/goods/2272830?loc=goods_rank,1993스튜디오,https://www.musinsa.com/brands/1993studio,2023-03-22T22:27,001,10,68000
10,3072191,https://image.msscdn.net/images/goods_img/20230209/3072191/3072191_16790233003688_125.jpg,[MUSINSA EXCLUSIVE] 뉴욕 복싱 클럽 코튼 치노 셔츠 - 블랙,https://www.musinsa.com/app/goods/2272830?loc=goods_rank,폴로 랄프 로렌,https://www.musinsa.com/brands/poloralphlauren,2023-03-22T22:27,001,11,199000
11,2314616,https://image.msscdn.net/images/goods_img/20220119/2314616/2314616_1_125.jpg,에센셜 후드 스웻 셔츠 (MELANGE GREY),https://www.musinsa.com/app/goods/2272830?loc=goods_rank,토피,https://www.musinsa.com/brands/toffee,2023-03-22T22:27,001,12,37000
12,2375962,https://image.msscdn.net/images/goods_img/20220222/2375962/2375962_1_125.jpg,LAUNDRY SHIRT (LAVENDER GRAY),https://www.musinsa.com/app/goods/2272830?loc=goods_rank,유니온블루,https://www.musinsa.com/brands/unionblue,2023-03-22T22:27,001,13,59000
13,3129246,https://image.msscdn.net/images/goods_img/20230307/3129246/3129246_16789436324714_125.jpg,[RMTC WITH SVT WOOZI] 우주공장 크루넥_블랙,https://www.musinsa.com/app/goods/2272830?loc=goods_rank,로맨틱크라운,https://www.musinsa.com/brands/romanticcrown,2023-03-22T22:27,001,14,68400
14,2086653,https://image.msscdn.net/images/goods_img/20210825/2086653/2086653_1_125.jpg,레이어드 크루 넥 반팔 티셔츠_일반 기장 [화이트],https://www.musinsa.com/app/goods/2272830?loc=goods_rank,무신사 스탠다드,https://www.musinsa.com/brands/musinsastandard,2023-03-22T22:27,001,15,16900
15,1201421,https://image.msscdn.net/images/goods_img/20191024/1201421/1201421_1_125.jpg,슬림 핏 옥스포드 스포츠 셔츠 - 블루,https://www.musinsa.com/app/goods/2272830?loc=goods_rank,폴로 랄프 로렌,https://www.musinsa.com/brands/poloralphlauren,2023-03-22T22:27,001,16,199000
16,3150516,https://image.msscdn.net/images/goods_img/20230315/3150516/3150516_16788684325932_125.jpg,[23SS Ver.][PACKAGE] 시티보이 빅오버 워싱 데님 셔츠_4 Color,https://www.musinsa.com/app/goods/2272830?loc=goods_rank,라퍼지스토어,https://www.musinsa.com/brands/lafudgestore,2023-03-22T22:27,001,17,63840
